Majority protein IDs	healthy_sample_0	healthy_sample_1	healthy_sample_2	healthy_sample_3	healthy_sample_4	unhealthy_sample_0	unhealthy_sample_1	unhealthy_sample_2	unhealthy_sample_3	unhealthy_sample_4
Q9BVK8;A8MU21;Q9BVK8-2	2247.2516676991186	2251.483589950657	2254.3782744390464	2279.521869033146	2245.179887536747	2285.0359140102632	2282.6012215000937	2247.0660549177674	2274.1649668808504	2248.4135013282225
P55854;A8MUA9;A8MU27;P55854-2	2396.636177504142	2384.7980262989427	2392.9729405129374	2375.3061490738087	2355.0269139061493	2692.850012116279	2645.892033065247	2684.5200887537344	2651.54714516376	2750.9139755097995
Q53HC9;A8MUM1	2921.024200043745	2929.4502405264966	2924.5246935190553	2926.8816044285595	2924.586172146554	2945.773189227581	2941.339261075005	2936.2772609895364	2951.5768415753973	2960.2751742311502
A8MVS5	2381.43230048414	2379.3342266729373	2352.895794784759	2390.280191393389	2390.190719163134	2316.6831604758936	2206.0090928970144	2326.8497794951927	2265.479985230384	2280.404343220165
Q96G01;Q96G01-4;Q96G01-3;A8MVZ6	2274.0584842280987	2266.1344191194944	2265.1401060651074	2304.482451833827	2245.726119454924	2310.3075811647363	2321.5007372253276	2239.017674570252	2320.689990672181	2266.640141167022
P07148;A8MW49	2181.957691746451	2197.59173539571	2190.4722645944858	2194.130562329995	2193.12681156137	2360.75882994563	2354.7801582461643	2315.668642984433	2333.475248041313	2324.8242505203743
P62308;A8MWD9;Q49AN9;F5H013;C9JVQ0	3012.95263777803	3026.4666559003485	3027.5215716994394	3016.648067148462	3013.8079938632254	3110.690821536587	3110.563106371471	3101.8061061722024	3116.3181414456008	3113.7482428977355
A8MX21;Q9UKI3	2232.163753512249	2232.8768708204607	2222.8046478245356	2243.5306436071014	2229.0597418128127	2586.8470642292314	2572.585013904042	2579.5008279544513	2560.801263990443	2612.932765444164
A8MXP9;D6R991	2326.5639011310673	2331.6029050597886	2347.133907403756	2328.0639251710004	2351.757705451018	2291.40742279916	2273.5976611499973	2303.640121579444	2273.7723679455357	2323.723686508903
A8MXV4	2879.5795518984964	2871.162207880911	2866.004522111189	2875.580859112473	2866.375670826411	2791.391432193709	2818.5924338572345	2806.242127974681	2799.140858336945	2769.8233768668106
Q9BZG1;A8MYQ9;Q9BZG1-4;C9JBG0;Q96PJ7;Q9BZG1-2;E7ES60;C9JY26;K7EIF2;H7C0Y7	2511.475931873596	2486.043653283028	2473.240336721019	2470.3112821265195	2494.7319517961787	2470.7085353103657	2444.9051896042893	2479.9441978256727	2426.8264118530633	2450.9576587349347
P11308;P11308-1;A8MZ24;A0A0C4DG41;B5MDW0;A8MX39;P11308-2;P11308-4;P11308-5	2189.485354461542	2177.2149541586414	2187.6243140967795	2193.7877080094013	2192.3837474172183	2187.874380897859	2221.374134928258	2205.902727402952	2199.521870305786	2195.068054577481
Q8N149;A8MZH0;Q8N149-3;Q8N149-4;Q8N149-2	2358.023290532577	2344.8209283234546	2330.714669330292	2367.3622824264808	2341.3184864350446	2248.7614726766365	2223.4853267039102	2284.63555923963	2233.457856119191	2311.9882476570992
P53801;A8MZH8;A8MXQ1	2473.1533657528457	2466.8230183740784	2454.1874773228838	2472.0694365422178	2499.876799341602	2291.377985981683	2281.7718815319927	2254.9688259755053	2294.7057379665102	2268.734090491025
A9IYQ1	2487.0858189966434	2454.328960031304	2483.9201281894057	2461.848329789645	2478.4455397415486	2307.3537330134022	2313.5625714074226	2300.396491145452	2294.1671179754144	2303.4843656221788
A9UHW6;J3QRZ6;A9UHW6-2;A9UHW6-3;J3QLJ5;J3KSB8;J3QLD1;J3KSU6	2557.745301206438	2587.377957738669	2572.0864002627513	2581.5180063476787	2585.032762829346	2593.7430978165603	2579.013515595091	2575.1192746796173	2596.5052083741675	2611.079166741952
Q96GF1;A9X3U0	2212.371383480303	2207.8187861347424	2222.119220317571	2209.841396239313	2212.0627676829963	2414.7892117330507	2435.7726430646894	2384.8961347053523	2415.7099222179854	2349.2292547083844
A9Z1X7;Q8IYB3;Q8IYB3-2	3091.851195019127	3102.231442526936	3097.99143887284	3092.495939800002	3099.085724057048	3156.9221017493846	3152.8414492605093	3149.407360129389	3156.4788826148642	3158.760201638027
B0AZT5	2204.731175835486	2186.927254228569	2197.5805202107517	2182.0871394537307	2194.11671703	2214.5761733602903	2180.5152373623046	2225.1160283409667	2193.5381335001657	2258.256512840743
B0I1T2;B0I1T2-4	3450.092454580524	3448.940630263222	3450.845629717751	3447.8500189512006	3454.081499399161	3411.9109921425575	3408.488322029295	3410.850641875537	3405.5560969519292	3388.1378525837504
O95503;B0QXZ6	2638.079191148387	2650.3855628732813	2642.611505226334	2642.255292293867	2635.3352051869942	2696.3797940393706	2663.0562856815372	2664.8924131739923	2679.244658934301	2706.6283793394896
Q15040;B0QY55;B0QY57;B0QY56;H0YGT9;B0QY58	2168.9840768009003	2170.0771698886183	2168.0515047923395	2172.6385542947805	2180.6644276111015	2148.942960611546	2135.997157311274	2158.730416393699	2135.3027530788195	2194.3428028403127
Q9NQG6;B0QY95	2485.1469910762366	2478.777164664201	2496.7689189884727	2468.866626145707	2477.4027311263453	2625.029268059179	2593.5737009011086	2595.0366325615983	2604.6854688595718	2591.9759298091644
Q9UH17;B0QYD3;Q9UH17-3	2588.245907471163	2594.092592482409	2603.664935574105	2582.3574816103383	2581.5562371992796	2684.9774313577054	2641.286211971689	2683.149132756496	2652.63242196998	2694.8474276643324
P02144;B0QYF8;Q8WVH6;F2Z2F1	2180.479523623328	2181.1196353004034	2191.873168448368	2182.0151492620726	2182.7744866959224	2203.957366457679	2202.564981763581	2192.6124059178687	2196.533151031692	2179.6515782906204
Q01844;B0QYK0;Q01844-6;Q01844-3;Q01844-5;A0A0D9SFL3;C9JGE3;Q01844-2	3206.4420774006394	3206.945223840834	3210.452667633505	3203.9462463882805	3210.5644420022672	3213.7893414877553	3219.7075244232424	3220.1108599205895	3218.3819746859194	3212.3754627293997
P19484;B0QYS6;B0QYS7;B1AKB4;B1AKB5;P19484-2	2641.071080803686	2640.1347324213207	2652.0447199426853	2644.81404653619	2643.3922323623297	2870.5154475278805	2871.05210256369	2879.2409511117685	2863.025761985457	2894.9529680224423
P02656;B0YIW2	3332.502743687701	3292.7512553234683	3339.612965357753	3317.820238599647	3311.936321293447	3135.918849417255	3148.0448203879073	3146.958260076779	3157.9507194552234	3173.7060486870223
B0YJ81	2201.0270566660897	2207.052209761458	2205.88072352329	2210.3334984693424	2213.0885305554402	2200.702618401678	2202.3029033671996	2184.703357314077	2183.799549053699	2201.5872921642717
P08235;B0ZBF6;P08235-4;B0ZBF8;A0A0D9SFL9;P08235-2;P08235-3	2290.147179216776	2293.835420212642	2298.058360325965	2299.9820835843634	2288.329651687249	2253.0996687971065	2278.055095667315	2207.234730243773	2278.8549683136425	2259.454092250812
B1AH77	3531.9995183063484	3526.5886305231916	3532.0381411753237	3527.467688867542	3526.2692235941463	3502.2767572476696	3514.6934801974717	3512.1470402709238	3504.4160672639373	3501.3818833694236
B1AH87;P30536	3146.218263894554	3134.5150762237417	3143.887111745564	3140.8985236274643	3140.483833496779	3077.685391590907	3061.7689267138753	3061.707924402447	3073.244826470297	3079.1876013333494
B1AHC4;B1AHC3;B7ZMA4;H0Y9T8;P85298-4	2356.0974619466047	2354.6749319099663	2374.204670714497	2355.897981687163	2383.3960827142514	2472.8891761332475	2512.6330062923575	2390.3180882070637	2493.994401200398	2451.656318328002
Q9UH03;B1AHR1;Q9UH03-2	2921.9349771461516	2935.508516865355	2877.2645757197115	2940.9072060932467	2902.498783432285	2896.582262575458	2902.82828486256	2897.933844134057	2907.3326297766307	2876.2867914647013
Q6ICB4;B1AHR3	2162.2786548011504	2165.765374357729	2171.2993682070783	2166.3696688958785	2173.156362741789	2138.4498152805577	2154.152143325451	2166.38468539908	2169.9024333303078	2165.1546325853733
B1AJU2	2193.3974778858283	2173.530473056089	2189.7208506202114	2195.1262386078197	2176.7647527711156	2242.578037738102	2210.124468137396	2264.3824201868483	2224.728965067682	2228.2164087977803
Q9UI95;B1AK44;B1AK45;B1AK43	2288.6934550863716	2303.855676294066	2283.5936774952097	2275.787301294817	2271.4217468257443	2228.257107349755	2218.16116500729	2224.852721108685	2222.404800190036	2187.3392186580327
Q9NUK0;B1AKI6;Q9NUK0-2;Q9NUK0-4;Q9NUK0-3	2324.1927709509396	2311.1081994300403	2318.1435994517956	2331.795472893321	2338.754242355591	2473.973427317328	2448.5593179373177	2413.7244922053137	2431.8513129569483	2501.3489207905545
O43847;O43847-2;B1AKJ5;A0A087WYK8;G3V1R5;F5H7V1	2956.5320586721346	2953.61298610838	2947.4662588161586	2950.2305972496665	2943.1417453733998	2845.544343071548	2854.719095081299	2860.9529914829186	2851.2904224992512	2875.2119075931596
B1AKP2;O60636-2;O60636	2200.656203947577	2201.6175538242405	2190.416265452488	2201.867258374175	2210.7180237176926	2260.4432526718847	2252.8521460746115	2238.537120499051	2265.1178956017093	2255.1573270996237
P50993;B1AKY9;H0Y7C1	2461.3919163368955	2533.5251809738493	2470.450692861654	2508.4138426703453	2562.1535564255496	2661.154188199835	2769.299209953925	2565.755742464652	2743.212817027964	2481.0136014078003
Q8N983;B1AL05;Q8N983-2	2185.1326354758103	2176.1092863791387	2184.053119827945	2168.795398593851	2184.1255013348664	2157.9992069855402	2120.533448708072	2104.087448145735	2136.837589787921	2160.5992459016393
Q7L3B6;B1AL69	2459.110503795537	2409.793023047349	2441.4108828639005	2438.692115467686	2427.569173496151	2422.6776110628994	2451.394205834935	2470.3058877049416	2410.9534282426284	2447.602095604392
B1ALD9;Q15063-3;Q15063-4;Q15063-7	2207.18753695651	2208.7402072364634	2199.972895952492	2231.318101296757	2192.398248632612	2172.5569894602586	2170.279325852975	2162.593519907784	2193.9888185747814	2182.6306792836085
Q14155-1;B1ALK7;Q14155-6;E7EUY6	2352.0825571818805	2384.777850953817	2366.848127744919	2367.5192261944626	2365.1009441948913	2300.184719855211	2247.44452731008	2311.178603458199	2265.1189506338783	2383.8480196194414
Q9P0T7;B1ALM5	2187.31526892496	2191.163243301638	2181.458217644324	2185.518444817631	2177.775534180942	2161.0808706598136	2132.3371181282037	2203.210484330814	2132.492696859303	2186.8597119380956
B1AM21	2255.9931527885965	2257.9470430782717	2255.558490422531	2255.9876371072123	2257.703366755085	2212.2361315186654	2236.488847599085	2207.9783430327448	2190.4586087418015	2201.9636452330155
Q8N2K1-3;Q8N2K1;B1AMF0;Q8N2K1-2;A6NGS0;D6RD90	2306.5352723103756	2317.696566666325	2293.1554903584374	2312.540873449628	2280.3461297013487	2332.481821571885	2311.3406787123354	2395.4764040910054	2338.905728911866	2400.9646903811545
Q14141;B1AMS2;Q14141-2;Q14141-4	3377.7200702494974	3384.6063861504235	3386.876196998219	3379.3504089713238	3379.1079556630393	3397.3774298463836	3396.0420041885177	3394.9931070106154	3400.4871170952974	3405.3632465209676
P19256-3;P19256;B1AMW1;P19256-2	2687.283226868675	2651.188106706692	2660.835832010068	2679.5987398255256	2682.145060850818	2383.9946562255836	2423.6226073485013	2495.6406549783724	2449.240261997304	2433.4423665408567
B1ANH0;Q16774-2;B1ANG9;B1ANH2	2931.410252753953	2909.363485398238	2931.8462840364014	2913.9681971852465	2926.2879334912077	2828.3234102192655	2823.4256280566724	2838.053396221828	2838.820806541862	2861.0561445919666
P08174;P08174-2;H3BLV0;B1AP13;H7BY55;P08174-4;P08174-3;P08174-5;P08174-6;P08174-7;B1AP15	2787.5178434229056	2785.146555014962	2778.156691664647	2798.8538800073025	2787.198337576893	2886.8135575867495	2873.018812045582	2907.767582640839	2874.8729363738566	2882.6650145658527
P22415;B1AQP1;E9PME6;P22415-2	2781.702658069454	2790.651607903861	2788.874721799056	2775.0642630928737	2781.5261367102357	2830.1054047064235	2822.1123349714057	2821.915368845801	2833.4093456128708	2837.2285240823617
P49760;P49760-3;B1AVT0	2397.8324865304835	2376.6406768827974	2435.9222166344316	2412.148893027646	2439.4922996822183	2334.0097309953803	2322.684739609797	2363.456217791828	2325.9441265732794	2314.9554246833127
B2RA97;Q9Y5N5;Q9Y5N5-2	2391.2379403830473	2369.760604360624	2383.4450356907405	2371.9709450332366	2364.3228133352277	2401.738190848064	2430.298195304555	2445.8667790592285	2392.56923106377	2454.1563369296473
B2RNG4;Q9BYJ4;Q9BYJ4-2	2375.820624898447	2385.8279410845525	2382.549948505915	2376.052656547427	2400.5922002194825	2525.8782323657306	2533.5134491345125	2427.238829166488	2531.529472912612	2465.6297020220777
B2RTY4;B2RTY4-4;H3BRD5;B2RTY4-2;B2RTY4-5;H3BV44	2594.22623245025	2575.535018772342	2588.757552268147	2564.6421999324116	2560.871932164166	2285.135464784726	2299.559544678972	2387.4411598819497	2270.255707665993	2329.96382457097
B2RUZ4;H3BS66	2448.5981972142695	2390.9271414716127	2422.6947322996702	2422.7968820944834	2453.6463264317963	2238.6700762957385	2259.4386833841872	2231.6919002787354	2250.2538732256535	2200.0802379715906
B3KQ07;Q86XF7;M0R087	2422.690606508095	2404.4791464724467	2393.500079608387	2409.82696265873	2413.1829403900647	2461.7305946689394	2404.1676013418387	2438.1720690546426	2409.9333763791037	2525.8620806262757
B3KS59	2227.995707797754	2216.226183280768	2220.5958955225083	2227.6033833170227	2214.675933656033	2221.2207874541477	2206.5477888616347	2232.7008010819477	2191.6061619435422	2237.385070384626
O15372;B3KS98;E5RJT0	3166.1922948631523	3171.8362643018013	3167.742115075411	3168.544743917928	3165.171882724786	3168.1512128228787	3166.004277359399	3161.5001129843913	3173.336728050433	3174.13635577206
Q9BRN9;H0YNF6;B3KT51;E7EPS7;H0YNS4;Q9BRN9-2	2335.0497387645974	2315.5138836297874	2318.354924411991	2302.995895728818	2325.8144785876893	2307.619017424597	2331.8146585601094	2291.6423594318017	2312.817527928474	2264.0219188922583
B3KTM8;Q9UBU8-2;Q9UBU8;H0YLJ3;H0YMJ0;Q9UBU8-3;H0YM21;H0YNE0	2848.8792657454983	2834.2308255884263	2861.793666475074	2826.9471876385774	2848.836810993028	2855.633566325428	2839.426952428929	2844.973031585634	2829.677601886013	2807.7317118305054
B3KVK2	2195.0406838699164	2204.0834146026173	2219.297135997313	2198.081108823485	2212.9966291846526	2245.4082654330173	2191.753936509717	2218.4118539657206	2206.9701203762074	2262.4764096557496
Q8TBK6-2;Q8TBK6;B3KVL5	2493.351697475835	2486.4831105965022	2524.899439212552	2499.7214595827368	2504.319165338305	2625.1992824669187	2608.9672241406997	2597.146728969877	2625.8679067774938	2593.495363091992
B3KW44;E7ETE0;B5ME25;Q9H825-2;Q9H825;H7C2P8	2187.6863317770712	2174.8994149279965	2199.247483359981	2198.5625552408615	2178.1050710500754	2125.3034441972927	2127.8223661863867	2155.4373658432073	2135.160986580302	2163.0854808768477
B3KW70;F5GYX4;H0YG03;Q13361-2;Q13361;H0YGS3;F5H7Z2;F5H2W4	2188.771805879011	2202.906801513371	2207.821415386884	2203.9710735646167	2198.6109710944784	2234.9595741473336	2263.711969694225	2199.205444513985	2265.1254190194377	2186.463715377154
Q9BYT3;F8WAK5;B4DDH2	2185.854817099325	2198.920654190787	2191.226311742141	2193.120371405409	2196.4533573062217	2286.0567955141837	2301.4818933244082	2295.6584907611605	2316.5292298166123	2267.81052152403
O95086;B4DFF3;Q13286;H3BPM8;Q2TA70;Q13286-4;Q13286-2;Q13286-3;Q9UBD8;H3BQ48;Q13286-5;Q13286-7	2476.644973234921	2466.8695044728315	2452.718642262415	2450.638433630953	2471.1809057865744	2178.0800225804355	2182.432464981945	2223.6650995433274	2203.806772899767	2188.429543853682
Q6P9H5;B4DH95;Q6P9H5-2	2549.8534934300083	2526.6218395911883	2547.219895100401	2518.978805285334	2539.72084584708	2283.5147445490816	2310.1286384109812	2330.268919181176	2311.733389592919	2359.4944916640634
Q12983;B4DHJ7	2230.9660624128383	2225.7324663831055	2224.921064544179	2209.8519529731507	2229.5450223295434	2188.246347227322	2205.6707631883737	2205.16935090229	2194.4805649751297	2169.1532047800183
O75390;B4DJV2;A0A0C4DGI3	3460.1231048007926	3459.44253872684	3458.435423104701	3459.3398392540066	3460.422925810286	3443.055763409835	3448.606786376135	3453.7336396151113	3445.619463269199	3441.3850603269652
Q9BSA4;B4DKD1	2460.19143605777	2457.1577400089955	2484.343013248624	2432.2571284140618	2480.1218512822074	2187.3047160067754	2203.8568289696736	2175.52538830011	2209.5600711963284	2213.7761012606425
P49589-2;B4DKY1	2312.6185342231365	2315.5329859155654	2319.2677918660615	2313.457565337324	2324.9814405633756	2318.4107351125253	2291.575536753508	2290.315082187972	2276.884081292409	2269.2238712884005
B4DL54;P49356-2	2774.132280484004	2772.4856658588164	2767.216304902368	2779.3937261012497	2766.5122563265586	2583.5986207262104	2613.650527916894	2614.1840880221225	2616.8249242222605	2608.1144523605426
B4DLN1	3059.3374985281243	3069.7154292374626	3068.8697575299257	3064.5483428540147	3065.077805271418	3136.1478798582184	3129.784339496448	3139.385341063678	3138.3399910359776	3159.0351746032607
O00338;O00338-2;B8ZZF7;B4DLP0	2187.092151514963	2171.9499766834156	2173.5877429580673	2175.7932379819854	2178.3461364056484	2180.4556020286614	2185.2500758427936	2193.3245613095723	2172.0662079953718	2178.8129321853366
P15559;B4DLR8;P15559-3;P15559-2;H3BNV2	2372.30221773657	2356.988308157222	2313.242665672394	2374.2784528328716	2343.6710350524527	2589.986986939291	2636.9114562301797	2562.986748674991	2589.619626367829	2583.761625133959
B4DPQ0;P00736;F5H2D0	2783.428849042238	2737.720447908375	2750.66211228239	2768.601498905739	2742.343482819823	2321.9297551972413	2350.1048901326126	2348.5519175602362	2370.842035915292	2371.7922405996874
B4DPY1;Q92802-3	2174.334808295856	2173.2910810794565	2162.974309589084	2179.001691190594	2172.213746652675	2189.6228957862386	2190.865446825162	2176.5770454178887	2195.3787562850976	2165.810586558116
P61619;B4DR61;P61619-3	3133.295975938331	3132.764609922112	3135.7341033417347	3125.5022973087753	3127.542026884167	3129.098778310037	3131.926418488472	3130.885891421202	3127.130313260124	3096.485440220747
Q5W0Z9;B4DRN8;Q5W0Z9-3;Q5W0Z9-4	2530.0221739528693	2529.890416814629	2518.72063431588	2537.9705989343556	2537.94459523927	2517.8029787547616	2527.557260853935	2466.992007502538	2520.988127828777	2417.865352527302
Q9BZL6;B4DTS2;Q9BZL6-2	3050.9363278299693	3049.483532344599	3053.7782598541094	3043.709368415942	3042.558811425315	3098.961625673204	3104.3667499545713	3107.892167745254	3091.3797118401235	3086.954764394197
Q9NX70;B4DUA7	2682.7905959414084	2675.984658943755	2705.1140994771013	2686.936918693345	2650.741829351019	2819.299602846462	2819.3422855167287	2798.2084625423536	2829.309800821947	2808.7384742752092
B4DUC8	3140.315556256064	3147.60886334906	3144.594303760995	3147.944038955804	3141.640283771917	3155.489573225133	3154.322033521109	3155.0493939185076	3164.648710433043	3179.4969336318077
Q969X1;C9JEN3;C9IYT2;F8WDY4;C9IZ27;C9JW19;C9JWV9;B4DUD2;C9JAP5	2297.5920309950097	2321.2523514069476	2327.26120332226	2316.534735010751	2327.2104341344816	2174.8765680028773	2216.8658555601933	2147.473147759479	2204.6581100710087	2126.5204855261127
Q8IWP9;B4DUJ5;A0A087WVM5	2357.0726144126957	2370.2130811241796	2346.611213688513	2367.672472537571	2367.5355324476277	2333.869166897059	2329.8923293099683	2300.733422766977	2365.969120492729	2295.9132350146933
Q99439;B4DUT8;B4DDF4;Q99439-2;A0A087X1X5;A0A087X271;H3BVI6	3350.4521236297564	3351.132574855765	3351.3268415957286	3350.610685207571	3349.15066081402	3401.153286533225	3398.4812843890786	3388.068163579529	3403.8438613939866	3409.192094225634
Q9UKS7;B4DWF2;Q9UKS7-2;A0A0A0MSL2;A0A0A0MT14;Q9UKS7-4;Q9UKS7-7;Q9UKS7-6	2567.598897276118	2583.104517379744	2584.939624053652	2583.60572967403	2598.1764817548883	2463.2009658583856	2479.615143338986	2436.38546131372	2450.9399416931224	2419.8411905014846
B4DWG0;O95199;O95199-2;B4E372	2298.453154939462	2345.150393550038	2332.103021046356	2333.7119746777526	2305.1538269849316	2333.0014532958394	2359.847226915083	2302.6132588202895	2376.432983803299	2380.028404727475
Q96CJ1;B4DWJ3	2205.278892552659	2224.8431161410945	2211.9950749009568	2221.9503875846685	2237.763282299483	2182.2521172150336	2168.0000444227444	2221.6449046113044	2175.5845965272806	2208.04770327125
O76075;B4DZS0;O76075-2	2686.992490204847	2676.9688418400447	2693.206710323275	2682.509645737999	2686.342251237942	2684.1872991802784	2669.987932120852	2688.344274794011	2671.183021194184	2669.0638776672413
Q9H6X4;B4E0E3;G3V1M5;Q9H6X4-2;Q9H6X4-3	2433.377713548072	2433.1223405797177	2453.1708416252463	2428.4866712088215	2438.6773201161072	2510.0066348586606	2525.442444157608	2515.872583980274	2533.24795161786	2447.638115114161
P50542;B4E0T2;P50542-2;P50542-4;P50542-3	2491.6251589699214	2474.7969990542765	2485.2101905741188	2463.35476613366	2451.7699571567964	2420.6673049315236	2427.2066285904725	2444.2067223576382	2431.1744862456417	2440.806997119824
Q9P289;B4E0Y9;Q8NBY1;Q9P289-2;Q9P289-3	3129.7195509565604	3135.787154895899	3137.7757308002	3132.5302981445952	3127.857345479545	3161.7388127611725	3163.9807170201393	3159.2723829742035	3166.1925117512346	3176.1596966180573
Q9BUN8;B4E1G1;Q9BUN8-2;E5RGY0	2880.8555871262506	2880.8579573322622	2882.5434500943247	2880.269507520254	2866.696334753938	2851.913389465883	2836.31085466166	2847.788657756689	2837.416079595838	2817.3655574588047
O14730;B4E1Q4;O14730-2	2446.578576228289	2430.029532468669	2431.5410449394176	2446.9575311441945	2419.392648103034	2366.999523876547	2461.199988377733	2419.619600037871	2380.023852351634	2441.009464896577
B4E1Z4;P00751	2735.515517080746	2655.6053501437855	2702.0731610465846	2724.889881289382	2719.573617875867	2310.3565658380826	2330.523777845994	2339.4061522736006	2344.1709399040074	2298.5501826198483
B4E2Q0;P98194-7;P98194;P98194-2;P98194-5;P98194-9;P98194-6;P98194-8;H0Y9V7	2585.614118576388	2607.583432162352	2569.687543490691	2607.3502924239415	2597.152207748602	2692.5076715854348	2679.8624659109487	2682.369111470973	2677.2283158606265	2682.327186158078
P22749;B4E3H9;P22749-2;H0YDW8	2321.675288333411	2330.5054268718422	2308.1660920474837	2329.6889928240307	2336.4892656709676	2126.4236730954176	2192.3582429400394	2094.1737440215506	2192.037557404802	2019.6816301325093
B5MBW9;Q8WYQ3	2407.642060832657	2367.813866163732	2378.875966819603	2347.2290818621595	2386.41381169037	2293.733970919799	2297.9670324952654	2369.732311286035	2314.4586574803952	2265.164985836001
Q96FF9;B5MBX0	2207.418968611922	2213.090314725163	2193.9051619679403	2212.8639208601135	2202.5351376428293	2209.3834349159138	2239.597453374736	2219.6598322298014	2229.77312924205	2204.473116340001
B5MBX5	2707.439618444197	2712.2864199742894	2743.2693034914296	2712.181743551739	2704.3926426355274	2861.1623141223413	2860.9245456214726	2848.0681192872817	2870.680950822927	2879.693349396755
Q9Y6T7;B5MCD5;B5MBY2;Q9Y6T7-2	2718.27420986398	2730.2529186656243	2719.5959768841494	2708.9121008941215	2737.2920684865094	2703.7595437256464	2716.0334280285047	2717.4086208501562	2724.5971256438675	2710.0440489092916
B5MC51;P53671-3	2519.7128315441464	2526.5804347239864	2507.7155715726826	2507.655480573941	2511.447382084964	2694.881185557116	2698.7905434365307	2698.9007562013567	2696.1831444685913	2729.618580947855
B5MC53;B5MCF8;P39210;E7EX18;G5E9F5	2814.6256774949643	2830.1630451464193	2814.4680466280797	2808.755486972286	2808.3243189083882	2850.546534392613	2836.0240764230084	2864.3460557128496	2840.1817228624122	2835.510547720008
O43759;O43759-2;B5MCD7;A2A283;F8WCE4	2356.6368929581126	2371.309988615346	2312.841413702528	2335.6471415948436	2339.4918665854016	2384.6746709944036	2431.821665342965	2343.1256620697472	2404.0661446098115	2345.0039893240482
O00541;B5MCF9	2944.8964335868295	2954.787062338238	2956.0042964535496	2952.014030547035	2953.3783599519084	3024.9015123041104	3016.2668518965293	3023.365266542637	3012.6642469263297	3001.843191697686
B5MCU0;Q9Y2K5;H7C0E9;B5MCG9;Q9Y2K5-3;Q9Y2K5-2	2267.184708579764	2259.449563078464	2263.8370508484395	2274.873131087214	2252.0284008665985	2281.8701116027373	2296.4782035884127	2278.8030236010254	2263.470880159614	2258.9127872514746
P05231;B5MCZ3;B5MC14;B5MC21;C9J5B0	2196.2437460008105	2190.2080458662467	2184.8272949360567	2188.5097632733027	2195.3339197464693	2183.7402570311733	2200.716027199815	2142.5947063855665	2192.6662746853563	2171.8487393555674
B5MD23;O75954	2187.126033974483	2207.0009488001842	2187.5768744401325	2199.2682936245833	2178.9335365176266	2173.084086881365	2156.3527243004037	2181.4371327650915	2162.072536594506	2191.0794671454473
Q96AA3;B5MDE0;C9JP01	2751.355586465759	2740.9305574987816	2742.0088470450705	2750.5446400454916	2749.097124129163	2691.8519143254903	2690.0717783251275	2690.7932512821444	2681.5272452225913	2669.8942036103745
B5MDU6;Q9H6V9;B5MCU4	2844.14101882425	2832.9605118736768	2842.137451717466	2830.5208807721438	2832.375703157296	2896.9296612999765	2899.0569155029643	2905.0621227627144	2901.714531395202	2866.2044816307907
H0YNW1;H0YLL6;B5ME60;P09086-4;P09086-3	2749.1991858844854	2766.06781112841	2760.997541230655	2751.615716107187	2759.6277761638466	2910.323108735193	2904.6439557587705	2905.5370905459818	2900.4850880695844	2901.120516161325
Q9P0V9;E7EW69;B5ME97;Q9P0V9-2;E7EX04;Q9P0V9-3	2344.288253097314	2387.7318412453337	2369.8200546178373	2361.327071836319	2366.8336531664427	2304.9039136561973	2246.3898387296736	2389.401412850193	2290.779365142045	2353.594679699474
B6A8C7;A0A087X1Q6;B6A8C7-2	2200.103632088977	2194.9696264815325	2206.6027745825245	2213.871219280189	2198.7857485418276	2334.211908699398	2356.5643475418597	2303.242884462379	2348.065290143911	2273.745360900947
Q32P44;B7WPE2;Q32P44-2;H0Y3M3;G3V1D0;G3V195	3146.4159475610304	3148.5074679881977	3153.954700562615	3145.1206779909708	3146.298752960511	3150.655634058163	3153.320092378507	3156.4414602030597	3147.3941819896963	3137.9680830088473
Q9NVN3;Q9NVN3-1;B7WPL0;Q9NVN3-4;Q9NVN3-3;H0YHS3	2270.100299294128	2253.0034895310027	2282.69605797249	2259.2604521943144	2276.1384696040836	2172.210897940932	2184.6676177280433	2187.6548969928963	2168.5572042374483	2151.3858844695606
Q6PFW1;F8W9A8;B7WPL9;Q6PFW1-7;Q6PFW1-4;Q6PFW1-3;Q6PFW1-2;Q6PFW1-6;Q6PFW1-5	2219.190247464639	2223.0323201762085	2220.181418919828	2235.597883094855	2232.2890678456797	2279.899734684382	2241.389143639804	2264.0229187353934	2251.285282038163	2266.3435256337657
B7XGB9;Q96MI6;H7C3S3;Q96MI6-4	2507.5790863018738	2484.929676185374	2470.2932272508574	2464.0253779792793	2487.0918593272604	2253.1148559750486	2224.4494145040594	2375.3063551453915	2200.663854382442	2358.70775842489
Q9H4M3-2;B7Z1P2;A0A0A0MSI6;Q9H4M3	2373.8985260925806	2393.576676630121	2403.324980726533	2391.444660685763	2403.049792000869	2273.9051180567094	2241.2478944178742	2257.138662595023	2272.801183286056	2252.3741432045467
Q13491-4;B7Z248;B7Z613;Q13491-2;Q13491;Q13491-3	2195.1073489891974	2190.535043103303	2195.1105135130183	2194.951804937267	2193.172383617735	2223.1004414949352	2204.9882082308286	2205.0439656335425	2221.154276506876	2216.5052989961946
Q9NUN7;B7Z2V2;B7Z2Q2;Q9NUN7-2	2217.52204983931	2213.6223797761227	2187.165095776714	2194.6981604943453	2209.5865789694303	2207.1439249173077	2185.2446411520523	2280.6728727606255	2184.8990231222742	2238.9635172752633
