Majority protein IDs	healthy_sample_0	healthy_sample_1	healthy_sample_2	healthy_sample_3	healthy_sample_4	unhealthy_sample_0	unhealthy_sample_1	unhealthy_sample_2	unhealthy_sample_3	unhealthy_sample_4
D6RGC4;Q8TCQ1;D6REN1	7.787203215655693	7.8000832305096655	7.788752200549488	7.788378753732212	7.790180847864315	7.8663499177071525	7.882387323715455	7.865712254735209	7.87589235876078	7.861336883740149
D6RGV2;B8YG18	7.76475533800783	7.756118726644693	7.749812049057383	7.754331150373608	7.759113636728412	7.704247054891587	7.693158888760294	7.692647595575237	7.683805345251924	7.68532581518971
Q9BS16;D6RHD3;D6RJF0;D6RC76	7.735095525075139	7.738056827993566	7.739907801903758	7.740714241473875	7.726205992218118	7.704154812075036	7.709500664960473	7.697922344822738	7.697728584702923	7.706276081377486
D6RHG7;Q86VE9;A0A0A0MTB0;Q86VE9-3;Q86VE9-2;Q86VE9-4	7.71523434363196	7.712207217375943	7.715276120061891	7.716277928949345	7.718184544448558	7.692291707561437	7.6957363205301705	7.695497770364547	7.696879251269725	7.704789607475259
Q9Y5W7;D6RJG9;Q9Y5W7-3;Q9Y5W7-4;Q9Y5W7-2;D6RDH9	7.811311323122899	7.80382760650402	7.803480677257645	7.811663917390468	7.801266987240565	7.764136647017099	7.750933495551244	7.764024008091766	7.750743101877105	7.7656662125209035
Q9UJ98;D6W5U7;Q9UJ98-3;Q9UJ98-2	7.692360685528798	7.68925633846668	7.686061037806426	7.6826051534489155	7.687489747775904	7.710373315557799	7.706894422229327	7.705002928606925	7.704466648497999	7.700075868108052
E2QRB9;Q16881-7	7.7247563092895595	7.715097291194369	7.729966561317452	7.716500944095144	7.721003649905421	7.709107050544733	7.709998300048581	7.706121715092432	7.7110218780971325	7.692242262473168
Q6ZRQ5;E2QRD4	7.779324994212674	7.773767019104469	7.780918918081204	7.7976537041593215	7.789668282769177	7.738488796427609	7.744994604007493	7.751720472850909	7.75869307739699	7.769429409170697
O75496;E2QRF9;H7C608	7.716096468443179	7.708861933957917	7.712367565870501	7.713083399049301	7.723513807337046	7.731333051905959	7.719243362969472	7.720313869659341	7.7134460595986285	7.706652213089191
E3W994;O75122;J3KR49	7.784685391987498	7.783589274989717	7.78737092765321	7.7847872971757575	7.778386466408081	7.786015842567122	7.780126481354849	7.79441409626822	7.779778601216118	7.802999706100828
O00142;E5KNQ5;O00142-2;H3BP77;A0A0A0MSY7;O00142-3;O00142-4;O00142-5	7.879464222930595	7.8726696583689035	7.867889743944712	7.877664562085942	7.880552831143988	7.826206607154121	7.791865239462549	7.810088335517472	7.80488131648056	7.799402599042284
Q96MF7;E5RFJ1	7.872022371875466	7.872015343787974	7.8694877025276675	7.868573738449584	7.872340364019993	7.964142026607956	7.9654053126676665	7.963824833784471	7.972223859281004	7.971733802702954
P24863;H0YBQ5;J3KP90;E5RFK5;E5RFX8;E5RI39;G5E954;P24863-2;E5RIH8;Q5JV82	7.803432255051674	7.805135876596637	7.815997909940791	7.799464113760727	7.8004552415141255	7.780906959917223	7.810116919413954	7.791242021937372	7.811270523238554	7.806867922734942
Q86SE8;E5RFQ8;Q86SE8-2;E5RGN1	7.734021751636459	7.7222446233870725	7.725325842461763	7.737662587893431	7.718580720230363	7.679471461472718	7.683037223257595	7.691699088794148	7.694037240474426	7.694134498230363
Q6P1N9;E5RG17;G5EA19;U3KQS5;H0YBX2;E5RGF2;A0A0D9SGD3	7.964300543880502	7.965480257433466	7.967120353886042	7.963993112028533	7.966374569977898	7.97359217503775	7.968759004358183	7.970973290126628	7.97321536512663	7.96958558746087
O00451;E5RGR6	7.684601174334281	7.682671228040987	7.6858333616272985	7.688773510250625	7.691371968200453	7.6786951152663825	7.680777662958065	7.674545334371717	7.671775855256559	7.694911536388012
Q9H6H4;E5RGS2;Q9H6H4-2	7.846660008046158	7.833893889612356	7.8292105224668616	7.838049979701931	7.832922354709226	7.7943914889873875	7.803976140173538	7.809985004545135	7.802145980885043	7.818985257311529
E5RGW4	7.6949328701459585	7.6959353329982365	7.687863225003083	7.6912732455836545	7.687326618042751	7.683465589605461	7.683244927097216	7.683873917536941	7.687036698545966	7.69849706130478
Q93045;E5RGX5;Q93045-2	7.853567990649027	7.8569609478669635	7.864165209684942	7.861910207539224	7.85510618659893	7.880807321813946	7.891350143416788	7.875259318912762	7.862846655668559	7.867337924863638
Q6NT76;E5RGZ2;H0YKJ1;Q6NT76-2;Q6NT76-3;Q6NT76-5;E5RHH9;H0YLF2;Q6NT76-4	7.72078362301383	7.720699422315171	7.7167775463548445	7.714248282768154	7.713763506116597	7.717822512111331	7.729357222602658	7.722315156411892	7.731289049487262	7.7390289031967745
Q7Z2H8;E5RHG5;E7EW39;Q7Z2H8-4;Q7Z2H8-3	7.717205282442973	7.714143990837553	7.715506621409624	7.7159195089775015	7.721533588979852	7.704015583977782	7.699177645749017	7.700739497046053	7.707673408647414	7.694594233007705
E5RHG9	7.723988817394965	7.719211918243911	7.720024618250834	7.708734072469988	7.725898480560084	7.6581076640556445	7.672026170490875	7.6668297822019476	7.66774400281851	7.658567057999488
P34741;E5RJB8;E5RHU3;E7ESK6;E9PBI9	7.690887316484799	7.689486283324845	7.694089495064526	7.693169087331862	7.694203584314403	7.722150525556575	7.719961763980084	7.71492055519777	7.716493143826179	7.712506759373541
O94905;E5RHW4	7.988730015477937	7.985178952891468	7.987693758135276	7.9872190444543545	7.986683871703118	8.007652002979103	8.007237633253938	8.00532237547545	8.00644481078621	8.007638186813084
E5RI06	7.687514480356701	7.687784181269943	7.686807011219525	7.690735976514243	7.686936370724472	7.702680852172793	7.707922358706279	7.698313672281701	7.700317469674391	7.696990650234882
Q9H898;E5RIF5;Q9H898-2	7.697482240989141	7.692034187489523	7.693894976020363	7.691784630755227	7.705818535405299	7.705198987526233	7.699081934050687	7.689859111100887	7.690692670331518	7.681894258507798
Q9UFF9;E5RIL2;Q9UFF9-3;E5RHL9;A0A0E3D6L6;E5RJC5;E5RHP3;B7Z9U0;E5RGE4;Q9UFF9-2	7.795904590929215	7.786508340960761	7.790157860988718	7.792004901819213	7.791650695843416	7.72662159066551	7.7164059200536075	7.745964525474413	7.725405069278012	7.748939892048376
O75347;E5RIW3;E5RJD8;E5RHG6;O75347-2;E5RIX8	8.064963534633808	8.06160970926539	8.06001353590605	8.061591180040168	8.05996511655887	8.0527354942535	8.04869679199976	8.050585719918397	8.048164960273242	8.049074484048402
E5RJD2	7.712079632441684	7.699188915522718	7.706204360065064	7.699589775491578	7.7066752076077085	7.679147211811766	7.6905252699003634	7.688034928742089	7.694936888732884	7.689474680363306
O15182;E5RK82;E5RJF8;E5RFM2;H0YBL5;E5RH67	7.844959988965988	7.848755454933119	7.84352963141871	7.850123339545316	7.843442446403059	7.889693279220645	7.888317225080542	7.886286699111916	7.889302634774545	7.8901731405234985
E5RK69	7.9605350848031655	7.961216610580299	7.960243607249988	7.961250628201988	7.960073781543291	7.981072081979056	7.979504064288664	7.981057309985514	7.98243918493526	7.980845051626643
Q7L5N1;E7EM64	8.012337103569319	8.015966101175755	8.014811083358618	8.017827071024332	8.011823747640499	8.025850795734724	8.022781738805408	8.022875377878778	8.023318862569345	8.022421342515036
Q9BQG2;E7EM93	7.699989200939788	7.703220774233317	7.697073908264351	7.709508405183912	7.7123746121106285	7.698571573957179	7.7103526105101245	7.705602846105069	7.729331726060192	7.728763818198873
P04798;E7EMT5;Q5J9B1	7.706384790751686	7.698445324551727	7.70068471656656	7.706699275608339	7.695763236897831	7.688355760271514	7.692523692695441	7.696566955869135	7.705797960589351	7.704023607840123
E7EN19;E7ESS2	7.737200892558096	7.737918379817017	7.7466525727094995	7.742652157199499	7.744258834905512	7.745103181346588	7.758982021902467	7.745157684807034	7.75746141484687	7.737388412304864
Q9UPN9;E7EN20;H0Y612	7.7574126799465475	7.759856453099119	7.755304784403454	7.764615428241385	7.75417159653184	7.737322219424275	7.747326206117954	7.752938196784466	7.769626329007054	7.754598428159117
Q8IZA0;E7EN73;Q8IZA0-2;C9J519;Q8IZA0-3	7.725385636547281	7.728189412731716	7.722277886320973	7.718572049345193	7.728428164507829	7.730525244260743	7.72331005677816	7.726026612337851	7.720175925794709	7.715765347084802
P52747;E7EN86;P52747-2;P52747-3	7.9708395633379245	7.971221532983813	7.971853407650768	7.971644862755397	7.972271936075548	7.9830602461179	7.988978773117987	7.989804477402865	7.991609176617695	7.993663422671598
Q15528;Q5T8T7;E7EN96;Q5T8T8;Q15528-2;E9PGW7	7.896020193811392	7.895758347047506	7.891360333435007	7.891182331314399	7.891749270008093	7.88681982582091	7.883175625619471	7.884970887072536	7.884969908492803	7.887624297483091
P04070;E7END6;P04070-2	7.84478838317145	7.857322074576598	7.865839839047261	7.859325057987903	7.848814979559724	7.8567417045546515	7.861078297657649	7.857041132094537	7.860430485327402	7.8584271590497785
E7ENX8	8.091393667996327	8.094575319428781	8.092937149002472	8.092741516425042	8.092251171867506	8.07471008977183	8.079883717210407	8.07959356074897	8.08015531457301	8.078627567428354
Q8NEB7;F5H3P4;F5H2C2;F5H5S8;E7EP66	7.698526089678108	7.694580352384727	7.699927894242258	7.7082645590293755	7.702082219279518	7.712269113296031	7.7070705450909065	7.700453375809719	7.689077371361218	7.692280581509547
Q9P2D0;E7EPI0;E9PDR5;Q9P2D0-2;D6R9F4	7.867272938112512	7.852145413098845	7.878324692720439	7.85480529115471	7.869878714239575	7.866068464222258	7.849836058318917	7.867616152785171	7.817926955754499	7.868491456825873
E7EPN9;Q9Y520-4;Q9Y520;Q9Y520-5;Q9Y520-7;Q9Y520-6;Q9Y520-3	8.049906030723283	8.050715368746703	8.049624012137699	8.050707531081535	8.048723710952954	8.048006631401229	8.051349150848475	8.049543126531297	8.050852839032627	8.050152524453624
P19404;E7EPT4	8.044394305171341	8.045678316105633	8.045269553740193	8.044492354568975	8.046392323109549	8.04695932179093	8.044504249567048	8.046228073009624	8.045817828306276	8.045713382704381
F8WA74;H0Y6S5;E7EPT6;F8VNR3;P01135-2;P01135;P01135-3;P01135-5;P01135-4	7.7015893721724495	7.697991894168425	7.692450058792899	7.690580994276016	7.7022895131354066	7.687475608285978	7.692182905629385	7.690643829850948	7.688561310841497	7.700980431330865
P37840;E7EPV7;P37840-2;H6UYS7;P37840-3;D6RA31	7.767034371438177	7.780620160239029	7.770520918833358	7.772994763936913	7.785667911533592	7.793801311364902	7.8272196933356515	7.800177719401263	7.837968723997054	7.820938373992058
P22105;E7EPZ9;P22105-3;P22105-4;A0A087X0I0	7.7852452281323075	7.783109479516548	7.79105630218208	7.797638092598083	7.787034929463062	7.725058656342092	7.7221422627607	7.721268154193167	7.721420941969423	7.724588355678487
E7EQ12	7.696344706109906	7.703912418998064	7.70260365912652	7.705859852743781	7.711166209842422	7.714554481435509	7.712166199498346	7.7115222572846305	7.7067562655967485	7.703979141222787
E7EQ34;O14653;O14653-2;O14653-3;I3L0K1;I3L1K7	7.930503663807855	7.930791449838018	7.930034036110773	7.92946453346596	7.9312865351012025	7.909266949878658	7.920719233526311	7.922633225265007	7.9224837946683015	7.920837369420152
Q9H0R1;E7EQ45	7.831489973913706	7.83607437347464	7.831634485570535	7.836218370085522	7.83205156278299	7.832341419008005	7.832055452300618	7.834506720041877	7.8343744129498205	7.835350011904754
E7EQ69;Q9GZZ1;C9J5D1	8.002552723156573	8.001102877393	8.002939882202899	8.00105334366512	8.003810825779874	8.013807664250473	8.012389289610532	8.012209196008875	8.01419506993625	8.012984709348789
Q9GZM5;E7EQR8;D6RFI3;D6RGY8	7.8388496130747125	7.843535631414316	7.8463190771368945	7.837179731103686	7.848524081710767	7.802832141247995	7.819437633679136	7.814910682143335	7.818721204551579	7.810596753901535
Q6N021;E7EQS8;E7EPB1;Q6N021-2;Q6N021-3	7.701185265433804	7.700629472637879	7.700077210803706	7.701484253886725	7.708973657715951	7.677172790417434	7.677832577277991	7.678965935907627	7.680035373024179	7.682648682425505
O15347;E9PES6;E7ES08;E7EQU1	7.95147171710372	7.943238501195051	7.94406382868276	7.944608224968537	7.949397406916961	7.91343252356504	7.92003535573186	7.922260035440693	7.923717817833017	7.914554409374745
Q16637;E7EQZ4;Q16637-3;B4DP61;Q16637-4;Q16637-2	7.908204231118104	7.908950620997321	7.910779096824427	7.910119926826823	7.906479580279036	7.910849582455344	7.9122642810418755	7.909124360612316	7.909461379894327	7.910250120832865
E7ER45;O43451	7.77959602442594	7.775056753931612	7.782381139266924	7.795116692301856	7.774730465262545	7.6073888066076005	7.588419126724016	7.59667752367913	7.562954470990054	7.5825834711438445
E7ERI8;E7EW49;O75122-3	8.019998267373008	8.017498931794032	8.019413916502199	8.019381183849491	8.018158176498643	8.019033392781779	8.021535932558916	8.022160775845194	8.022942316312612	8.022722293891684
Q8NHS3;E7ERQ4	7.8197509030928085	7.8116549453081445	7.824930097552484	7.803313016272964	7.816213169588433	7.71645594885644	7.704028631617422	7.711510735221853	7.703875324696535	7.710024325483748
E7ERS3;Q86VM9;Q86VM9-2	7.991598943041412	7.994991930258828	7.990332096941685	7.991189222167627	7.9921456804172815	8.02289354381496	8.019311595811303	8.01891323829146	8.016198429352952	8.018553179086924
E7ES19;P35443	7.78273646378547	7.790221585719943	7.783617421333883	7.7739409236682375	7.772706299478861	7.788827341515623	7.804410203974087	7.791550192299029	7.783791912038775	7.798580874594802
E7ESA6	7.84974085492453	7.839350023910099	7.838033328955237	7.845780645131807	7.84072199800208	7.914528312470124	7.919546752322529	7.9144762868483145	7.925205265658084	7.917389517144017
E7ESJ3;Q9UPS8;Q9UPS8-3	7.692277290032869	7.695332041904352	7.689371664551183	7.69380881665821	7.6841566217255535	7.689229582794508	7.696182851299148	7.690061834974455	7.693841765358582	7.701850191836495
E7ESP4;E7EMF1;E9PB77	7.708270157741222	7.694313002021713	7.692025112793567	7.695481536279201	7.699921008245112	7.682285957263911	7.675861412460505	7.681753659424389	7.669897331924393	7.698361966823284
Q71RG4;K7EKW3;E7ESS3;Q71RG4-2	7.768836723138211	7.755815529315912	7.763841642837818	7.759381522202133	7.76560739359323	7.740207792977593	7.720606174069234	7.742995190589439	7.7344831841263515	7.726698017010603
Q9NXR8;E7ET07	7.8411524259440455	7.853627094074028	7.852213385665066	7.860319662134796	7.849674693035097	7.876645535590897	7.870644048709252	7.871069249802919	7.871480254071256	7.8743454144234954
Q86UW9;E7ET89;Q86UW9-2	7.789166593562099	7.767720209228965	7.772179985504909	7.7813043408921345	7.777604108762223	7.784022941874391	7.779597066532009	7.781079358222176	7.782850287273915	7.789781517776651
E7ETA6	7.972374410041746	7.971125153241981	7.971442886803517	7.974138542177032	7.971866707429657	7.992125723268851	7.991033376975737	7.992465277102128	7.991865876258181	7.992225604102586
E7ETB3;Q9ULA0;E7EMB6;C9JBE1	8.060164189467985	8.059977915432217	8.061242576734722	8.058346139607393	8.059780836689281	8.085026509378242	8.0801884533762	8.082088913088068	8.081052147330542	8.077471778443059
P05156;G3XAM2;E7ETH0;A0A087X0I2	7.830366585962229	7.839976432096088	7.833859973857503	7.83520339561424	7.821035507677624	7.749804255900964	7.7395152212718985	7.738263746840325	7.729141944461103	7.726316959141677
E7ETN3	7.708296305234228	7.715342512712099	7.710646709041679	7.70314531630157	7.707758870564718	7.683473529479242	7.691860449134729	7.68859007013593	7.684937958396619	7.692826655278994
Q9UQV4;E7ETP9	7.687049571110127	7.687332722780639	7.681422914327283	7.683368322484783	7.6881363509206	7.708373962336679	7.705961560478326	7.709367483865294	7.703971386245493	7.7067229262508565
P09001;H0Y9G6;E7ETU7;E9PF06;D6RC14	7.9593959908459215	7.96111843192558	7.958185665462387	7.95839089759197	7.953718372637281	7.9423351527134765	7.948377235890147	7.951721546945291	7.951039869913775	7.950186274257354
Q8NHX9;E7ETX0	7.733695259527431	7.7140647348216955	7.729309737544322	7.740657547710593	7.742118595065869	7.701779187793804	7.703350297193724	7.705501766417325	7.704057850554419	7.713173537434687
E7ETY2;Q13428-7	7.73413356938681	7.738277066455528	7.748414776943092	7.740827548597412	7.7374517475739415	7.8057394324967175	7.818240237056399	7.801466658595757	7.806007296339645	7.811838107312434
Q9Y6E2;E7ETZ4;Q75MG1;B5MCH7;B5MCE7;E9PFD4	7.993803741727284	7.993400144516525	7.993358925220233	7.993056077270017	7.993103751254723	7.990444641368318	7.991544432890446	7.991401944530637	7.990856438367627	7.99018618268804
P16671;E7EU05;P16671-3;P16671-4;E9PLT1	7.743403606029365	7.744987838470517	7.72996297254159	7.738363998470524	7.737063985409968	7.701079909833962	7.693966349609473	7.699020718827012	7.692635473782453	7.704907956914642
P68400;E7EU96;Q5U5J2;P68400-2	8.049580904661811	8.051394884752634	8.051144764585505	8.051550582527472	8.050412646434767	8.048563325204425	8.049007551611863	8.049255588430619	8.049171679815707	8.047184066820986
E7EUI8;E7EM57	7.814914937385603	7.817481654951863	7.805165253916734	7.813676624236835	7.801512038181892	7.835507513036032	7.838240976977424	7.835333109954158	7.837904851650691	7.8375593834492365
Q8TBZ0;E7EUS2;Q8TBZ0-2	7.81549324757046	7.814986888531683	7.801168074493814	7.811388545488953	7.819272243993295	7.7841684246380005	7.750371826887239	7.782798707614035	7.767113559775155	7.781840007134632
E7EUU4;Q04637-8;E7EX73;Q04637-7;A0A0A0MR52	8.077562007508549	8.078463279137729	8.079037541261597	8.079017552914225	8.07824063034019	8.080055357285778	8.08053161581655	8.080571023527579	8.079627558114407	8.078839339886134
E7EV10;Q9BTC8;Q9BTC8-2;E7EQY4;D6W5A2;E9PCS8	7.834380666630205	7.837382207171439	7.841891194255099	7.838619176051924	7.844919092401356	7.777915410570243	7.779000604702841	7.786673952989349	7.787914070765982	7.7845281565867435
E7EVA0	8.098915422530737	8.099947836355378	8.101040330394211	8.099834808448005	8.101839589822731	8.111470264329988	8.112980238304498	8.1126131400398	8.113845860896015	8.112134087203923
O60941;E7EVB6;E9PEY4;O60941-6;O60941-3;O60941-4;O60941-7;O60941-2;O60941-5	7.801411793211367	7.79860906383893	7.796938423747744	7.79563713363805	7.791317893667164	7.720362555455206	7.714488783961036	7.723579039550274	7.7104030220804285	7.703357070125301
E7EVJ5;Q96F07-2;H7C229;E7EW33	8.109804708816966	8.109157332877714	8.110561793147545	8.10955953804575	8.11002074579125	8.114537838455762	8.114381249397503	8.114738406390444	8.114200325897134	8.112977625851988
Q13519;E7EVP0;Q13519-2	7.705107897770925	7.706394342507757	7.69618015428872	7.698352728053831	7.6957852839512295	7.684688957673204	7.690282458711211	7.691365099635039	7.686171187017204	7.690893799674504
Q14534;E7EVQ6	7.7402908002075685	7.7505191368390856	7.748987182507055	7.738873848900052	7.752964936279954	7.705943537352335	7.732833010351738	7.70898089900892	7.718792128714931	7.705747943954676
E7EVY3;H0Y9H6;A0A0A0MR45;H0YD33	7.739306125490809	7.739612281878723	7.738630596440672	7.736186741094321	7.739654081429181	7.762795119499757	7.7639804822023955	7.756374690851023	7.7612929400890485	7.75688592093424
E7EVZ2	7.74106098146458	7.738599879160104	7.7345435705940035	7.736393981186138	7.74664637633152	7.71485280219763	7.716282510663697	7.709015024064713	7.711976710250736	7.704287648608374
Q76L83;E7EWD6;Q76L83-2	7.830105020720629	7.837141761831561	7.832422398018752	7.829290520940349	7.836354610109102	7.793363301307466	7.801195417066217	7.785390541520424	7.789325018945243	7.785492580678635
Q9C0A6;E7EWN3;Q9C0A6-2;Q9C0A6-3;H0Y3R4	7.762546692860622	7.761720242048408	7.756488899111634	7.767535076094662	7.753627248539471	7.725323483163484	7.743090818676749	7.746529070149692	7.74111668565411	7.754277599143965
P23588;E7EX17;P23588-2;F8VX11	8.068197466742543	8.068458435214412	8.067746161448287	8.068922105844708	8.06894042808507	8.090981767849055	8.088378473378762	8.08794566631911	8.088183555392945	8.089035379609406
P51957;E7EX48;P51957-3;P51957-2	7.72794437442934	7.725987707502262	7.728244173073864	7.723723995829987	7.720933231294588	7.7101390279998965	7.713789472965426	7.71375292434851	7.711467823020342	7.722865443677678
P36508;E7EX64;P36508-2	7.723011248095152	7.725736638399374	7.724248744118677	7.7278927013516245	7.723568425912119	7.750734027682543	7.741440814905045	7.748528319612675	7.746327625150478	7.741508332853419
E7EX90;Q14203-3;Q14203-4;Q14203;Q14203-6;Q14203-5;Q14203-2	8.09166558244294	8.089815004561363	8.090839948846325	8.09017937547041	8.091100835831293	8.085244873975014	8.082740599484582	8.083647874488104	8.082982946744922	8.083679126146569
E7EXA6;Q8WVB6;Q8WVB6-2;A0A0D9SF58;Q8WVB6-3	7.776163439596701	7.781153409088185	7.780344567701774	7.77488018956912	7.785475943405135	7.81629995723871	7.830297950063852	7.819825060382926	7.826298769839905	7.819860868528536
E9PAV3;F8VZJ2;H0YHX9;Q13765;E9PAV3-2;F8W0W4;F8W1N5;F8VNW4	8.079223420475332	8.081281556170767	8.08039985140056	8.080636838910305	8.07986576557664	8.086349193990927	8.084623613545247	8.083296689075501	8.084219278766009	8.085230551834034
E9PB61	7.704798709408012	7.707712559822637	7.705685902806119	7.706581962849828	7.70908276499441	7.759685836204939	7.771351427685135	7.749029482809713	7.749329717515866	7.756979887039678
O95208;O95208-2;F6PQP6;E9PBC1;I3L2B2;O95208-3	7.726731666769077	7.714354624302453	7.72212665086285	7.722469164137114	7.72666755064899	7.73921878952658	7.716777156284286	7.733455818997149	7.73242403555973	7.720067393648242
Q9NQ86;E9PBG3;Q9NQ86-4	7.724761585619032	7.705330617346939	7.699052638169335	7.703018405471968	7.715144070726842	7.686525115626027	7.684332345197543	7.698700452752214	7.7079071955563485	7.707096299636712
E9PBG7;E9PF82	8.044612730914558	8.044949510035801	8.044459262153477	8.045600499308877	8.04176394906121	8.085114458781844	8.086971559272635	8.085749626611806	8.086581997744139	8.08784132085363
E9PC62;O95319;Q5VZZ6;O95319-5;O95319-2;O95319-4;O95319-3;V9GYD9	8.09990329709329	8.100358154660167	8.09958451189441	8.099377341946024	8.099143004163942	8.100027500254136	8.099663067282496	8.099508235397726	8.099081332890353	8.100238175185256
E9PC69;Q7KZI7;Q7KZI7-8;Q7KZI7-14;Q7KZI7-11;Q7KZI7-3;Q7KZI7-6;Q7KZI7-16;Q7KZI7-12;Q7KZI7-4;Q7KZI7-15;Q7KZI7-9;Q7KZI7-13;Q7KZI7-5;E7ETY4;Q7KZI7-7;Q7KZI7-2;Q7KZI7-10	8.025984938592115	8.026473560532812	8.024964063960898	8.02536120384152	8.023811251385643	8.012206732790979	8.017532211120542	8.014079608015743	8.016069734136341	8.01375124226257
Q13144;E9PC74	7.984726401665546	7.988723460413166	7.988574365255697	7.990616397967811	7.9903740998902855	7.987135864055619	7.99075301120918	7.989750584958717	7.991954636374796	7.9870886769178
O94876;E9PC87;O94876-2;Q6N039	7.7265299983276305	7.735031691564047	7.719200288531269	7.72948414686141	7.725825942456926	7.700900200196168	7.701167311981511	7.6978307765052145	7.697214453026609	7.697893769443637
E9PCW1;O95249;G5E9T8;K7EJC8;B4DQA8;O95249-2	7.943555986117521	7.943125051610955	7.941789796855375	7.943926444749742	7.935579501102985	7.944762253797157	7.9387257657007195	7.941579690282628	7.935119053592835	7.936940371169281
E9PD09;Q96HH9;B7Z4W8;Q96HH9-5;Q96HH9-4;Q96HH9-3	7.774145154477689	7.780218574554752	7.779817778605921	7.779605866711908	7.781259893573525	7.731922875092396	7.736066776354235	7.728848653623051	7.718038086816674	7.732754380307619
E9PD50;Q92540;Q92540-2;Q92540-5;Q92540-4;B1ALB4	7.887595082683974	7.887459698623519	7.890207230564201	7.891958704891434	7.888700295676594	7.895631597965728	7.8855131144739685	7.888981318488052	7.88729548515498	7.887981737214992
O95757;E9PDE8;D6RJ96	7.710485132137308	7.712200404063523	7.713476573399343	7.7172098331187	7.709342189541179	7.721827858257484	7.734843541333369	7.717159362818269	7.71971365982653	7.72033571855856
O43795;E9PDF6;O43795-2	7.826119084339512	7.826396166999517	7.825869463758425	7.830486386122023	7.817876074444993	7.878478754094365	7.909867990686358	7.890352631941007	7.909853617785818	7.917167982932805
O00515;E9PDI4	7.819622257196114	7.799151379734457	7.812322150256762	7.815085095011003	7.823261656804146	7.806769060863734	7.775773638929581	7.79710492093094	7.779957158187409	7.800061019536655
E9PDP5;H3BLS9	7.724355990431485	7.723891290990347	7.741319518097944	7.729869319715712	7.7289776712085985	7.721639841810267	7.7373298773008345	7.727552813540897	7.741115122856218	7.7221529803919
P05166;E9PDR0;E7EX59;P05166-2;E7ETT4;E7ETT1;E7EUY3;E9PEC3;F8WBI9	7.989340438207489	7.987543164087269	7.988080360227879	7.981890844749802	7.990019548775323	7.992906718086489	7.9910264738836645	7.992122816332557	7.990728903571947	7.988667741049054
Q5SR44;E9PDY4	7.792092522850344	7.804001253189101	7.806555008407221	7.798418656181384	7.804534352353748	7.982663795262431	7.9859304296840845	7.977812415148592	7.981310594081869	7.998364038005649
Q6NUI2;E9PE95;Q6NUI2-4;Q6NUI2-3	7.7047493211347975	7.705820015037499	7.692551805385128	7.692725508265455	7.69308747352153	7.685601013228072	7.683640498597697	7.690049894157996	7.685526447968558	7.692594104752072
Q69YH5;E9PEI0	7.786416193474741	7.7876147385243835	7.773217996618938	7.777899458098481	7.766995328448694	7.7606234210278995	7.762497326962443	7.75182263264656	7.773789523000524	7.7340308679085235
P40200;E9PEJ1;P40200-2;Q8WUE2	7.8753746455445635	7.867695924034971	7.866172932016495	7.868557773518417	7.867309066580729	7.750224046368941	7.7241947214343885	7.747198857283644	7.722368909575635	7.72517655230418
P98196;E9PEJ6;H0Y547	7.8644650642022835	7.850772737221972	7.85571941321201	7.856195789828814	7.8546076264465325	7.730078635948709	7.7270201966439975	7.736956443914694	7.729592871160399	7.751644170294316
Q8WYH8;E9PEN0;Q8WYH8-2	7.916118879405601	7.918173383675683	7.917095972299689	7.9192976723463735	7.919016088059046	7.939226990958505	7.935648636405221	7.9399832934233086	7.93178219514332	7.940132592303198
O15530;E9PER6;O15530-2;O15530-3;O15530-4;O15530-5	7.961102715516279	7.9642446773117666	7.96387411719141	7.962774096451177	7.961792893522852	7.962144452307187	7.962398467064785	7.964129728877907	7.9640572193219175	7.9629381135301855
Q8IWT3;E9PEZ1;Q8IWT3-3	7.801548298455555	7.798650335332763	7.795762468888054	7.796714727764596	7.784115381370164	7.77265709134391	7.759196552359454	7.76273776846655	7.750656525581872	7.762521950163605
Q9Y4P3;E9PF19;Q96E41	7.979352283032134	7.97626740267326	7.976886815812341	7.973355813263604	7.972377689352836	7.977890108906492	7.984857181655208	7.981146367119498	7.982124646066626	7.980741777180688
E9PF32;H0YAY3;A2RUS2;A2RUS2-2	7.891393081752838	7.884558315294745	7.884660863121272	7.88035669525649	7.882247519669921	7.926719671354738	7.922657654406986	7.930661073336383	7.9262238757115275	7.926222669952566
Q9UJ41;E9PFK9;Q9UJ41-2;Q9UJ41-4;Q9UJ41-3;Q3HKR1;A0A0A0MSJ3	7.933161462985927	7.94128297075559	7.942466958759935	7.943271247660657	7.947183481354221	7.992007086972348	7.991042525634388	7.991664768371917	7.993684160316132	7.990328833030319
P57721;E9PFP8;P57721-5;P57721-4;J3QT27;P57721-2;P57721-3	7.711368160690521	7.708885284720316	7.709387459700508	7.708661397045718	7.713076938072637	7.725194910349645	7.730051116184992	7.729439462913824	7.739647397805568	7.72790810452892
Q8WV99;E9PFU9;E7EV05;B4DEN4;Q8WV99-2;B8ZZ56;A0A087X0D9;F8WEE4	7.854590458722078	7.867083064296927	7.853869992680391	7.8563622485342	7.8444533073969165	7.871287499292667	7.863478985792975	7.866013316516169	7.864233569337992	7.862678158853715
Q9BXJ4;E9PGA6;Q9BXJ4-3;Q9BXJ4-2	7.704404052843499	7.70170801011863	7.694441712944252	7.702222966070537	7.6945049385627	7.672747513159719	7.671892844009203	7.6769866981566715	7.672338802052944	7.6809617447483465
