Majority protein IDs	healthy_sample_0	healthy_sample_1	healthy_sample_2	healthy_sample_3	healthy_sample_4	unhealthy_sample_0	unhealthy_sample_1	unhealthy_sample_2	unhealthy_sample_3	unhealthy_sample_4
O94903;E5RG77	3145.3812546901518	3144.9612405478883	3144.4019652067354	3145.0111550093734	3145.7091906524315	3134.504072966259	3134.3731311925153	3133.140767914541	3132.7867483127293	3133.132790172451
O94906;O94906-2	3195.0981640831797	3195.0189583142924	3191.597990971462	3193.7391961094645	3195.5844859426293	3215.1618400409966	3214.378492755798	3214.351705648379	3213.644521402135	3214.1818374022564
O94910;O94910-2	2241.797577789719	2241.2995731042065	2244.6163516665665	2242.952344180243	2241.6961483438813	2199.845820070468	2200.564849986351	2198.7858532175055	2199.0975742899586	2198.9574282027834
O94913;E9PQ01;E9PKN0;A0A0C4DGU6	2943.1201575870004	2944.5278781995125	2939.621583402872	2941.5742153915958	2942.8264831177867	3032.959749507957	3031.9653723298843	3036.7470678544655	3036.7450392871838	3036.4979713075554
O94915;F2Z2S2	3119.945159998854	3118.1434421669424	3118.7759338387445	3119.7281985952254	3121.0440700095082	3042.61916129903	3042.5995824435536	3036.8295394731153	3035.741239385338	3036.8615269168904
O94915-2	2318.3276254378043	2315.877368913312	2318.690395904616	2318.536136195437	2319.4650105981013	2214.066780437682	2214.689076334349	2207.1150632685567	2206.2192209606665	2207.3746977446367
O94916-4;O94916;O94916-5;O94916-2;O94916-3	2326.541988984167	2324.98930597914	2326.759219542295	2327.1171793379112	2327.451864693465	2236.168575937062	2236.2061003329836	2230.7171111807793	2229.7844621595564	2230.6761309882663
O94919	2713.8724097516915	2712.844288111493	2711.633817594698	2712.853592139704	2714.5817905926747	2695.69111801491	2695.544750780988	2692.787217286852	2692.092494276768	2692.8555500313364
O94921;O94921-3;O94921-2;E7EUK8	2236.553932654044	2240.310154300371	2236.752031478634	2236.2485266380204	2234.5969733251954	2406.545339618725	2405.98438779228	2417.978442860489	2419.72324944481	2417.746326190939
O94925	3197.131054478801	3196.681324154834	3189.1133370528173	3194.034647979164	3198.3785083487214	3231.440942842836	3229.698383478155	3228.7960609491465	3227.0629741151993	3228.4291799807925
O94925-3	2808.797377282994	2808.558292263656	2800.6119370790707	2805.8192595207765	2810.043771144529	2842.6747864632707	2840.697930853445	2840.1635191352566	2838.3278797739044	2839.680814762462
O94927	2690.4364122710967	2687.0737746924965	2686.477559270248	2689.0937684822093	2692.6114847032445	2571.4112391477465	2571.163212485789	2560.884884769446	2558.710349350352	2560.96726865663
O94941;O94941-2	2459.157301352084	2456.429292408298	2454.7776019732523	2457.685474830986	2461.1013720222445	2366.4895045694507	2365.964477720731	2357.588118475514	2355.5404472381065	2357.56290967781
O94952;Q4G104;O94952-1;H0YIE9;H0YHF6	2466.9825506252214	2467.9698289163252	2466.4128212776523	2466.638025690562	2466.5383865381345	2517.03400613968	2516.7620445186294	2519.9877341198517	2520.344418946882	2519.905428671426
O94964-2;O94964;X6R3R3;H0YDM2;O94964-4	2498.471998762782	2493.1004623982085	2497.6178123214204	2498.1876707721335	2501.1347067654747	2286.3579531578685	2287.423796139008	2271.076261792313	2268.874732865531	2271.607441220409
O94966-6;O94966-7;O94966-5;E7EST9;B5MEG5;O94966-3;O94966-4;O94966;E7ESU0;O94966-2	2837.649146507709	2837.274687928642	2840.195256327916	2838.690727298052	2837.5213597924153	2802.856012861995	2803.488433378346	2802.112905425204	2802.423707462508	2802.26019313114
O94967;O94967-2;O94967-3;O94967-4;A0A0A0MRE6	2570.880910959491	2570.890899502711	2570.4734757069123	2570.9584493009575	2571.0271330653013	2561.1521253934493	2560.870062174517	2560.562112137934	2560.2961747501545	2560.4324063230692
O94973	3110.2913695553116	3108.605291435628	3109.123309569904	3110.0697019521367	3111.3334322727083	3037.8715673195134	3037.828364951248	3032.417687947217	3031.376798643448	3032.439254305241
O94973-2;O94973-3	2217.257592065322	2217.6041351314143	2220.6339796513844	2219.51498657621	2217.057247389259	2157.1964017631412	2157.138959049923	2156.527514714944	2156.5442198728183	2156.2285477758833
O94985-2;O94985;Q5SR54	2171.5349505995327	2171.6064177972785	2170.8400436771326	2171.3142195141304	2171.6109211338853	2176.339990984726	2176.1246140943513	2176.308707006208	2176.161024676702	2176.242860265931
O94986;O94986-1;O94986-2;O94986-3	2429.4215612406742	2426.279888295981	2436.530516306895	2432.5074311057397	2430.1277388173357	2238.62058183406	2240.7529143063	2230.267258124858	2230.2116244694134	2230.8299827828196
O94992	2721.015050293577	2720.6300405584093	2715.0365220364934	2718.909266055418	2722.05366643357	2733.551750683788	2732.103943315823	2730.967229296087	2729.492101621704	2730.6062961504254
O95049;O95049-5;O95049-4;O95049-3	2250.5148611143923	2251.0868779588623	2252.128475804585	2251.0258367297274	2249.989751776254	2269.009451935863	2269.3323416710214	2271.1503552053596	2271.769030531619	2271.2220365546486
O95059	2432.0610607997132	2434.0371462158023	2431.1241712079195	2431.226653733101	2431.052263395318	2543.0760839657655	2542.7552071272485	2549.544005210608	2550.4784425409325	2549.4920036379317
O95067;H1UBN3;H0YMP3	2211.9636389271113	2210.722941810347	2211.6698296696627	2211.6199830532446	2212.490367393071	2176.705342168927	2177.1194102202667	2173.7200044110523	2173.387449286878	2173.9477548241857
O95071;O95071-2;E7EMW7	2888.9503583415426	2888.715127104798	2881.2047471669903	2886.0812759918745	2890.112678269208	2923.423097590684	2921.5949216626987	2921.140455019997	2919.4413674195853	2920.708003469915
O95081;A0A0C4DG34;O95081-2	2796.536868698816	2791.3728290763815	2792.4474649064014	2795.5123724959394	2799.7326553585285	2586.125173022683	2585.991479156778	2569.6774399505202	2566.5091489882093	2569.784505222833
O95084;E9PRR2	2192.2315607845258	2193.061929938897	2190.240215496079	2192.1210210955815	2192.3727276599425	2202.6451337373323	2201.4642618322346	2203.0889308582964	2202.4759758159867	2202.5920691282595
O95104;O95104-2;O95104-3	2931.2496287529502	2932.359830725059	2924.3168310291	2928.483043647134	2931.583960300893	3025.8315845844604	3024.0327259709443	3027.946357176494	3027.0774983277406	3027.503451398654
O95136	2197.398068490405	2198.6145609840105	2197.369930351313	2197.230533210848	2196.762398717451	2254.849652679966	2254.672728520164	2258.6133003129853	2259.1870409483404	2258.5484118273584
O95139;A0A087WZX2;O95139-2	2882.442838746152	2882.2080007112854	2881.2697427042986	2882.0254223130123	2882.719992069332	2878.7507111601994	2878.5084851764846	2877.8077783594717	2877.4625032983904	2877.7565747193203
O95140;O95140-2	2976.383750349439	2975.5298574677345	2973.8545380763476	2975.529341829363	2977.1642880769064	2952.0180872718315	2951.543919985173	2948.9065360591303	2947.9959832516292	2948.8139039267953
O95147	2178.3624511382586	2178.1402745972878	2179.588686846069	2178.8654868281446	2178.3212223144174	2159.8535187400585	2160.1671119272837	2159.3753353087427	2159.508330438966	2159.450276097221
O95149;H3BRI5;H3BUB4	2601.3865563403306	2601.1127813042635	2597.927556672618	2599.808801190291	2601.861088560831	2626.163407047359	2625.6220333105193	2625.363078584429	2624.781489564176	2625.3242785415273
O95155;O95155-2;O95155-4;O95155-3	2878.214901213737	2876.9411763088824	2879.1766738131428	2878.7582820546268	2878.763396112147	2811.5449873691878	2811.9392609745287	2807.7470812292654	2807.322022508582	2807.8598734518105
O95159;E9PQ47;E9PNY1	2804.052192524499	2804.008856024629	2804.15561022779	2804.144998402692	2804.081405229613	2798.76273402542	2798.7553280351885	2798.536155066554	2798.497451757165	2798.5221671300956
O95163;F5H2T0	3025.9977363588337	3025.9993769752527	3023.252238000154	3025.12100977936	3026.4283367240546	3033.9878151636526	3033.2084434355284	3033.089681945139	3032.4055552257346	3032.862821285193
O95164	2688.4077691793045	2687.2531386288883	2690.1939812326073	2689.039211261893	2688.6972210460067	2633.6687376690033	2634.40654652204	2630.8834821326104	2630.850123896369	2631.1312436667654
O95167;S4R3I5	2752.963591723564	2752.6038091056425	2746.024641983336	2750.483723357471	2754.113003765614	2772.9520496456894	2771.2788833581817	2770.279395234805	2768.6286533711973	2769.867183080397
O95168;O95168-2;C9JXQ9	3056.7073153612696	3055.8068287417127	3051.6761352330273	3054.7999441805305	3057.7966172981864	3051.5251631829406	3050.5530565213285	3048.0526539861467	3046.7063233910285	3047.8747805633648
O95169;O95169-3;E9PQ68;O95169-2;K9J7I2	2951.3189586953827	2950.568925649014	2950.0353839792074	2950.738726549019	2951.8030636528715	2934.2481165291865	2934.199898694847	2932.124782757718	2931.6635448878897	2932.1799842909045
O95182	3055.848842505711	3056.52286513073	3050.034950360439	3053.529357211997	3056.2506702237088	3124.837053115234	3123.3902037726066	3125.8901340186067	3125.06543715172	3125.546974947471
O95183	2426.2047915889434	2424.4238342387043	2429.47884481433	2428.181849850066	2426.9202375163486	2294.6847355248	2295.30843605496	2288.607415946627	2288.0077295716123	2288.6494779691466
O95197;O95197-7;O95197-2	2823.8967869364383	2823.6310815690176	2832.1811644585628	2827.4422229520133	2823.097162344702	2740.3428454263617	2742.0466127677505	2740.2257095329683	2741.464743057587	2740.527641517734
O95197-3;O95197-5;O95197-4;O95197-6	2582.0672015545006	2576.3333980403063	2591.72683952446	2586.362693677121	2583.7605049931135	2258.540353298756	2261.711127579491	2242.8528387155143	2242.1495194012755	2243.7332852840227
O95202	3178.895718240605	3179.2223516072672	3175.7866319564077	3177.7654482261373	3179.172642987143	3208.438555618075	3207.5860070761464	3208.6504447582174	3208.1077344587184	3208.4203310853004
Q5VZF2;O95205;Q5VZF2-3;Q5VZF2-2	2317.4829270665255	2316.6466755585075	2313.4367587536026	2315.7886026097	2318.3446829969816	2317.5572742390286	2316.9292961267474	2314.824927561905	2313.8302916231796	2314.7676643517943
O95210	2577.5408532890997	2571.3793751209723	2587.7217229654834	2582.565339587644	2579.5894332553967	2204.7478443719365	2207.725505720277	2186.72399954804	2185.536370936051	2187.4377109270927
O95219;O95219-2	2620.736859225559	2620.8985435897325	2626.704367964241	2622.962581631669	2619.8569764539225	2592.5630741460955	2593.964229564859	2594.2314210531586	2595.520831301817	2594.55978335991
O95229-2;O95229	2310.456075328219	2312.379464808047	2306.68586691382	2309.1482543445604	2310.097860634779	2404.0531129156534	2402.6003025034715	2408.436578402359	2408.295702618324	2407.9592369911165
O95235;O95235-2	2340.0460044475317	2337.8017379068806	2341.159350807119	2341.051353553829	2341.20152377865	2211.5382056987655	2211.8834732762684	2204.110920185075	2203.028012054868	2204.1548633973225
O95236;O95236-2;O95236-3	2828.035600394764	2826.196227898185	2817.459346103177	2824.125173501068	2830.3416961775138	2813.891155964293	2811.756370254961	2806.5102663817956	2803.619788833866	2806.085066014084
O95237	2238.127772540436	2238.1107385581804	2245.5643835178334	2240.748906933473	2237.0704934493247	2202.566992269378	2204.486436145123	2204.390217975693	2206.039214102988	2204.893430960888
O95239;O95239-2	2542.323902751818	2542.8943306507094	2545.1863662042156	2543.689735531818	2541.794220740244	2532.320805666509	2532.6381115651848	2533.8048765767853	2534.36536341324	2533.7712856956705
O95243-2	2884.0187129796723	2889.294449214745	2884.354314853691	2883.731454737612	2881.3127290009306	3115.894620902422	3115.0255510589104	3131.684078823656	3134.0491824077576	3131.306379295885
O95248-4	3118.534847738095	3116.8760185530223	3112.675255167034	3116.5238396972277	3120.1793120145576	3076.6009367765737	3075.4500681920954	3070.3594138044887	3068.3942128947783	3070.1237633907
O95251;O95251-4;E7EUP3;O95251-2;O95251-3;O95251-5	2923.896070591504	2923.642733058188	2915.1847233742255	2920.6684996620993	2925.1976968258236	2963.158295284366	2961.1000706670375	2960.624232999793	2958.718094624001	2960.1369670744302
O95260;H0Y5C2;B4DK25	2196.9160259692844	2199.9524446879686	2197.8150156309175	2196.8688853806707	2195.2028367667945	2334.170303017646	2333.9550775847874	2343.7397963214844	2345.3638127116124	2343.629716382589
O95260-2;B4E107	2811.667633946023	2811.5138764244066	2808.8931685447346	2810.7076038574764	2812.145077509616	2817.5470734626997	2816.8555694814304	2816.3772714817023	2815.688050271737	2816.1991385277483
O95273;O95273-2	2333.973912533777	2332.203512691125	2343.7294556931543	2337.3019451693144	2333.365138637292	2223.3019290928373	2226.329912747065	2221.060631619045	2222.6630452826234	2221.965356804273
O95292	2937.1235120961046	2937.590035463655	2929.5681880236584	2934.2644935513595	2937.903748457382	3001.922926333227	3000.0190812726246	3001.7843037368502	3000.434708987482	3001.3128308323776
O95294;O95294-2;O95294-4;O95294-3	2276.451063170823	2274.523793571766	2275.8145666062496	2276.549410562672	2277.586257606087	2184.652548976225	2184.6997787094087	2178.348417402525	2177.2287898288046	2178.3719328060974
O95295	2956.9556848725138	2958.254153458149	2953.8220345880186	2955.9021403048973	2956.8135292167826	3020.9014074340857	3019.7400452787465	3023.6269725165344	3023.37115469781	3023.2482507821733
O95297;O95297-4;O95297-2	2226.8795470047685	2227.0154389497616	2230.543144635249	2229.167201158064	2226.7076992550888	2160.8955860875294	2161.0191294970437	2159.8750470307177	2159.9347684817753	2159.6512865283307
O95298;E9PM14;A0A087WUM3;E9PQ53;O95298-2	3010.151995789386	3009.301961059549	3006.785054503599	3008.786113042229	3010.960221257945	3001.6409001772204	3001.1208490283166	2998.8333333877486	2997.912707149313	2998.7826711097314
O95336;M0R261;M0R0U3	3230.106556452996	3230.0170456873834	3231.1776078271087	3230.7698122304096	3230.1149501466225	3205.9398300227786	3206.011579384861	3205.2928195099653	3205.2666935095594	3205.2442860235087
O95340;O95340-2	2508.3881421079104	2507.63776345782	2512.80561941457	2508.4637801789963	2507.489153237732	2538.256671787739	2540.746205353938	2540.7215431604295	2542.6245374514874	2541.78008811619
O95347;O95347-2	2762.159852162148	2760.0742693174107	2762.218031129935	2762.0714322038466	2763.089530817046	2684.2591296037635	2684.864552219826	2678.6928887466793	2678.018292209974	2678.9781918847543
O95352;O95352-2;O95352-3	2962.3246775773973	2961.4463259014424	2969.628589903589	2965.199233761004	2961.8182796189	2876.534291714097	2878.390699840261	2875.214744410926	2876.270920775895	2875.6673667290024
O95361;B3KP96;O95361-2	2250.6457881740976	2249.2400609417487	2251.9298691669833	2250.7388044906497	2250.9743012445897	2207.8799070936366	2208.8346678759935	2205.1083141319086	2205.162291255079	2205.515395383146
O95363	2793.1934858447703	2791.440444735077	2792.5282690800786	2792.803327788549	2794.050382663767	2734.554905269503	2734.9305398087686	2729.8460243300096	2729.171934859363	2730.0670252974705
O95365	2755.9712484627776	2754.764600594591	2755.3743102285584	2755.968792262752	2756.7128841621	2699.105867099475	2699.079661365517	2695.0952056773785	2694.3452639397196	2695.093849075708
O95372;Q5QPQ0;Q5QPQ1;Q5QPQ3;Q5QPQ2	3103.775673409271	3103.8161298022073	3100.367711583732	3102.631655288332	3104.268719994243	3118.267945503818	3117.3352677117723	3117.3905220579504	3116.6007233435926	3117.1301488244703
O95373	3135.3854624996593	3134.8928938718127	3133.620157088336	3134.7823366124453	3135.8786396322616	3122.891516797514	3122.540906872239	3121.024890212121	3120.4333046262022	3120.951852370805
O95376	2793.924704832244	2793.4656634606577	2792.357961715949	2793.4323429096517	2794.390694119057	2779.62264681861	2779.282853026011	2777.8047243408364	2777.236807547801	2777.7227014920954
O95379	3119.661722366093	3120.5741927658055	3117.9146206421306	3118.748611210236	3119.357204545685	3180.6008134642043	3180.1650605538343	3183.4070863142	3183.59817852206	3183.323961738008
O95379-3	2779.6888135032764	2775.6392151978353	2781.6751331895607	2780.883366124061	2781.521115157879	2581.207584251733	2582.30790492235	2569.225378290598	2567.7612127040798	2569.582807618871
O95379-4;O95379-2;D6RCM8	2358.921448624607	2356.9813612640805	2354.703541892463	2356.721651532548	2360.1421561938237	2339.8006093160666	2339.7468721028526	2334.9739859971596	2333.8906380911158	2335.2311816017
O95382;O95382-3;H0Y894;O95382-2	2157.724392690819	2157.2219403294803	2158.9420079572055	2158.832290124769	2158.071038456247	2094.930519395393	2094.829414348132	2092.2491189808184	2091.7840101878396	2092.076602724396
O95391	2793.4434010507066	2794.761706513457	2790.1565824880054	2792.1109754972067	2793.2196949682116	2871.1463123270555	2870.118377866848	2874.4130387540595	2874.3125003158843	2874.1246344995407
O95394;O95394-3;O95394-4;A0A087WT27;J3KN95	2658.5320377974563	2656.9318779550576	2665.917273254025	2661.517089377572	2658.388664176546	2538.986022085186	2540.973289560833	2535.4768154630065	2536.216407965314	2535.9776424298752
O95396	2816.4808698421916	2815.4983151267543	2809.811797612903	2814.2397864170775	2817.945469007149	2802.430912413287	2800.8643686400424	2797.748985346991	2795.8104284569968	2797.358416880326
O95400	2886.5545059812985	2886.8661674541554	2883.4157788480825	2885.3334891516156	2886.809126095288	2920.008303817033	2919.215181214579	2920.358016424535	2919.868121932394	2920.1642883263403
O95402;B8ZZF3	2469.1959571613274	2469.862691852331	2462.875111636912	2466.795264127193	2469.7146454525123	2534.962959411263	2533.310296764376	2535.6409130735033	2534.621780457057	2535.2198123890676
O95425-4;O95425;O95425-3;O95425-2	2921.0579601267104	2914.0083514748894	2926.669532823705	2923.8757054315574	2923.9303945234346	2566.573554861168	2569.06020755826	2546.30521413107	2544.2526694003027	2547.08216813271
O95427;K7ESH9;K7EQG0	2615.448717288355	2621.04653417159	2613.856474779952	2614.653464622577	2612.938788154449	2859.9333388062196	2858.3543622840625	2875.739126467956	2877.6561126834167	2875.1172761878997
O95429;O95429-2	2476.5480690343616	2478.2782754094105	2471.5148265803714	2474.700770312862	2476.4224225396288	2573.463279958446	2571.8063942300164	2577.2083427497873	2576.790789957258	2576.710432406832
O95433;O95433-2;G3V438;H0YJG7	3099.3575069136755	3099.9556751629098	3096.390369397725	3098.2880391166614	3099.4905435679184	3138.5271646033525	3137.636997657911	3139.509324851512	3139.090487761362	3139.25370557608
O95436;O95436-2;D6RBC0;D6RA94	2333.3388526644912	2330.33128489045	2333.3983157531934	2333.8920147981944	2334.971540512003	2183.5877562174956	2183.9099720927634	2173.948048177071	2172.411989560283	2174.042616974341
O95445;O95445-2;Q5SRP5	2577.12904859541	2572.048421003082	2575.1655452386826	2575.21145295042	2579.293477810032	2449.506699225055	2451.1979161101563	2437.6553606608804	2436.3204115067974	2438.6475557286494
O95450;O95450-2	2374.6812545665384	2373.1182104298414	2388.6333896171973	2381.2654559903353	2374.117342962657	2155.8871748870506	2158.541951893862	2151.139765856503	2152.315379153234	2151.491729408577
O95453;O95453-2;O95453-3;O95453-4;H3BRK1	3006.912834111564	3007.5281161518765	3004.929182372764	3006.017727433255	3006.8247989187375	3051.5351450859393	3051.0302475509598	3053.214171118936	3053.1600340309774	3053.1017363604656
O95456;O95456-2	2780.0230350102674	2779.256685419305	2776.308005420733	2778.7358933938986	2780.925971777439	2765.530786268259	2764.7417092747114	2762.4002676961277	2761.270278538899	2762.2247332754914
O95466-2;O95466;O95466-3;K7EK60;A0A0A0MR62	3363.654781189649	3362.9033112988336	3364.3504229909445	3364.135999198153	3364.0083362013315	3317.4344972996832	3317.608928846682	3314.9569898051495	3314.6413322963645	3314.979385362357
O95470	2997.4043583146936	2997.351799701805	2993.6837756562895	2996.2306313228432	2998.019743339334	3005.254697033939	3004.2004170309033	3003.8508160003903	3002.8917080031524	3003.5428926507125
O95477	2467.7500182681397	2472.328532545614	2467.981886553445	2467.166291700165	2465.2789280663424	2686.328679809055	2685.806845360223	2700.7472495021434	2703.0402719814647	2700.5588280842626
O95478;A0A0A0MQZ6	2768.137943358408	2767.5635281479576	2760.573581659785	2765.2585602242016	2769.403213295283	2792.2101879559195	2790.5693309289295	2789.197133364216	2787.472270859524	2788.848485978248
O95479;R4GMU1	2981.072680820805	2980.558552645214	2985.088885047415	2982.883892834259	2980.905434039462	2920.097604544469	2920.943756390051	2918.7474337305753	2919.130013043945	2918.894330861102
O95486	2930.00221472851	2928.629805801669	2928.748123785157	2929.8012667715534	2930.9300336081346	2867.7740257629644	2867.59248199638	2863.0570725262187	2862.0723910268607	2863.0146696821016
O95487;O95487-3;O95487-2	3046.6130207877627	3046.7436826559774	3043.829196826446	3045.618758435206	3046.9447182183144	3065.615658747815	3064.877398255709	3065.3113155135675	3064.75082882254	3065.1151178468886
O95497	2327.6061177847046	2325.8153101050807	2342.9591339112444	2333.2445374110594	2326.3463804005687	2171.4902014573318	2175.6981472481916	2169.8133833503475	2172.381054324468	2170.943382856523
O95498;J3KQ55;J3QT03;O95498-2	2256.451236251514	2254.9982882495933	2282.229097598472	2266.3724273580888	2253.7934340297684	2031.855097005223	2038.1856375710836	2032.328071256735	2036.849551516773	2033.845102197599
O95544;O95544-2;O95544-3;A0A0A0MR98	2536.7073627009054	2537.179471386195	2548.998375679872	2542.1972361418143	2535.208595619775	2434.944985820829	2437.08175031132	2436.659399688501	2438.633978199656	2436.906109717756
O95551;O95551-2;O95551-3	2587.1883040291114	2587.4789661106843	2586.258420871411	2586.728196829196	2587.129027138879	2610.4008044490915	2610.1955818462243	2611.288549278642	2611.2967808013123	2611.2541179257023
O95562;Q5TIH2	2207.1579717997624	2214.0040694860054	2206.398563432964	2206.037567248355	2203.681046011283	2531.4324360581563	2530.254860398978	2552.3821131961386	2555.4494349636466	2551.9607385893232
O95563;Q5R3B4	2901.3469123504633	2899.6100699722892	2901.7049698131295	2901.599224666517	2902.1675405113137	2823.2157170331775	2823.6283479078215	2818.15274289445	2817.484402383219	2818.3120567260107
O95568	2525.4590787730863	2518.999573357002	2519.68094272212	2523.5183673805286	2529.3733870486853	2288.541570153613	2288.53983605789	2268.792910052966	2265.0266627053775	2269.0767673026503
O95571;M0QXB5	3191.0365133898517	3187.8592233828754	3193.3897415401952	3192.2267432303865	3192.348913425624	3033.05927194056	3034.148713131886	3023.921307587501	3022.971403797228	3024.267732452806
O95573	3035.7696115750246	3036.677725649228	3036.1576467548575	3035.9969964955894	3035.3236681988433	3065.3994874733016	3065.2082162088577	3067.8264952422637	3068.177294126282	3067.710383528678
O95602;B9ZVN9	2958.2592357714875	2958.4680054417986	2953.6122305871263	2956.438604101877	2958.7499822160516	2998.366912893251	2997.2639354328676	2998.207822743449	2997.398958843077	2997.9549395847375
O95613;O95613-2	3060.8226089368495	3059.9719123047475	3059.1872234720786	3060.284359626311	3061.474064269196	3032.332022441343	3032.0864071631736	3029.451674141318	3028.7403643976745	3029.418431163867
O95619;F8W0J4;F8W1B9	2910.729527726942	2910.5713204783756	2911.651851572097	2911.152803765618	2910.713117301817	2894.7193982866384	2894.9176335587877	2894.2799543012297	2894.346953683928	2894.3147938294155
O95625	2817.3319599894885	2818.160523242664	2818.059059831748	2817.4558778128016	2816.7816296185633	2854.323961200108	2854.4154134657488	2857.1334364951636	2857.7105629979956	2857.1509824193686
O95628-8;O95628-4;O95628-9;O95628-10;O95628;O95628-3;O95628-2;O95628-6	2472.738225544893	2474.8220270955376	2463.935752669778	2469.6943996209116	2473.0410153192	2594.3121550818273	2591.4947011028826	2597.7905594787994	2596.5587068149116	2596.9389352323014
O95630;C9JK83;O95630-2	2949.391540360757	2949.1023422974654	2949.371450997979	2949.42678625709	2949.54852758141	2935.5947268991185	2935.626053886139	2934.6819352206494	2934.535648766579	2934.6933353070986
O95639;O95639-3;O95639-2;C9JEV9;B7Z7B0;H7C419	2938.321689354943	2938.6384250574224	2935.191255756765	2937.0405723982876	2938.546347932862	2975.3710964350826	2974.628673132433	2975.8839899414115	2975.448830227906	2975.7190783977703
O95644;O95644-6;O95644-5;O95644-4;O95644-11;O95644-10;F5H4S8;O95644-17	2903.5859426268817	2903.5446045432373	2898.5206063477895	2900.841016256242	2903.929398574981	2977.9294881019337	2977.3929900223616	2978.776160776274	2978.409818959097	2978.8781036913088
O95671;O95671-2;O95671-3	2952.823468137636	2953.509356724624	2952.4330127339886	2952.9770492828666	2952.6778132994486	2966.280546520385	2965.7840467819833	2967.4224535254602	2967.354990218524	2967.1868071886943
O95674	3030.3011006713123	3029.373340858497	3027.092726403164	3029.1749827608373	3031.2002347761086	3007.9214432209906	3007.315761033468	3004.507730836569	3003.444690989291	3004.3923007304143
O95684;O95684-2;A0A087WV25	2831.814724109048	2830.3370412785684	2830.998178246423	2831.569849056076	2832.6465730574396	2774.104401547411	2774.217550318286	2769.664853145421	2768.8987600053692	2769.754248340601
O95685	2507.3500969277516	2509.0573328257287	2516.3653673099598	2511.5975967807663	2505.7013257620647	2475.2159715034586	2476.279710483428	2479.766394064863	2481.542247805213	2479.695286080974
O95696	2906.8994139937467	2905.162140070996	2903.6453206562924	2905.8753206384436	2908.236332991504	2845.8693810122454	2845.354365459588	2839.90405000794	2838.4341457929017	2839.8213952317224
O95707;K7ERD7;K7EQV2	2555.5311513967285	2558.3712597698186	2550.547025122468	2553.8064049987365	2554.919066156295	2690.954178991637	2688.9583778511605	2697.5714344145294	2697.492456706537	2696.905472158493
O95711	2318.026222287252	2325.507722723731	2319.8363192077904	2318.142380739946	2314.0200494574383	2637.691005294537	2636.760120330591	2660.293461767911	2663.9012770936083	2659.823428572243
O95714	2865.135880144504	2866.5011517526646	2859.490415694043	2862.5586889414835	2865.054852125389	2978.291238770081	2976.9710908409716	2982.0596241269827	2981.7861039686177	2981.7960656483783
O95716	2811.9583508983487	2813.298128650782	2826.1829944995393	2817.5055121346145	2809.5120768057623	2769.8761246663685	2772.794237573445	2775.9594764703065	2779.192349714789	2776.525668772659
O95721;C9JAF7	2925.067369344357	2925.2499013464176	2927.0557018295567	2926.220844781482	2924.8859248199933	2898.4105726048506	2898.5209137395786	2898.3663671896143	2898.5105295060707	2898.2731348249404
O95727	2241.1016287441944	2242.2456446594856	2240.5177017071446	2240.380639776109	2240.430091560383	2317.722890442524	2317.7028315599546	2321.977367064693	2322.689790223747	2322.0465719263248
O95747;C9JIG9	3175.240495317736	3174.8216137892814	3174.221368239267	3174.8914775932085	3175.588305871199	3162.683299667898	3162.5140751652907	3161.2312737018297	3160.8403844149207	3161.204422600714
O95749;C9J7M1;C9J6G3;O95749-2	2885.310727640529	2885.7441679864683	2886.765144554159	2885.8304899087175	2884.900944622303	2895.466670356898	2895.730800340939	2897.02856382085	2897.507743357541	2897.0752215908506
O95758;O95758-5;O95758-6;O95758-4;O95758-2;O95758-7	3139.811230039679	3139.9827999193717	3137.0968099463175	3138.843074907146	3140.114380586339	3160.0377703664003	3159.3061922500983	3159.8615005943225	3159.330346537189	3159.6646872677916
O95758-1	2225.218567396438	2225.8782493099898	2227.0710564945575	2226.185256752513	2224.7734047644776	2225.878279243941	2225.947978541668	2227.4585766422983	2227.8623780441108	2227.3667298003556
O95772-2	2185.06549675007	2185.353122899685	2184.0298639811795	2184.729743671698	2185.0904545394596	2199.852796767117	2199.493381660075	2200.3287140997127	2200.1814811986023	2200.213578124458
O95777;C9JIZ0;F2Z2Y6;C9JNV3	3076.893406449027	3077.191752608489	3073.96603250665	3075.8135177861063	3077.1519211638283	3105.1946853079608	3104.406574742303	3105.40500355422	3104.903278963795	3105.196529769326
O95782;O95782-2	3262.971261433192	3262.0648817159063	3264.1107173932455	3263.7812993476664	3263.4064577249333	3199.0774401794715	3199.26744649013	3195.8763794029755	3195.4623881292855	3195.867058222073
O95785	2835.791614005648	2836.4821681715666	2832.6574901048107	2834.5990876151022	2835.8781268939815	2882.941242870567	2882.0364467721624	2884.2895040530007	2883.9198136426626	2884.0417297767513
O95786;O95786-2;A2A376	3082.8614945538275	3082.2605190758613	3075.8227835812145	3080.1910927519393	3084.073914121472	3102.1134861117152	3100.5957050573957	3099.1031049839785	3097.466183495764	3098.782000110005
O95793;O95793-2;A0A087X1A5;Q5JW30	2912.3750321551115	2910.922027814399	2910.680442145051	2911.9017515313603	2913.354959756166	2855.357646087541	2855.1746330137717	2850.577274356816	2849.5593060467886	2850.567663047309
O95801	2755.269361675238	2754.587759838074	2752.2906914222413	2754.274247871882	2756.040443089803	2738.9501572720847	2738.304569922645	2736.166261032594	2735.2054093017573	2736.0160998212586
