Majority protein IDs	healthy_sample_0	healthy_sample_1	healthy_sample_2	healthy_sample_3	healthy_sample_4	unhealthy_sample_0	unhealthy_sample_1	unhealthy_sample_2	unhealthy_sample_3	unhealthy_sample_4
O75928-2;O75928;A0A087WUY7	315.4809912418669	315.1089738557191	314.9987536599435	316.07112270862643	315.4730231920846	318.2380542639177	317.2150756434276	317.5317787713669	316.25530282553876	315.80229980282854
O75934	344.98873964862764	345.07405667167166	345.05427588126076	344.94248273312655	344.95816017884914	345.27501446114417	345.2468804175369	345.22885104217323	345.16218992679427	345.44218819824846
O75935;O75935-3;X6RLR1;X6RA56;X6RCK5;O75935-2;A0A0A0MRV8	339.6038902785058	339.9002763404061	339.69494981338863	339.9567533774986	339.64039169395886	339.8922511992239	339.7805092380649	340.2822766296222	339.906895120128	340.4430333098332
O75937	349.5895534121992	349.67178946285503	349.85387487191144	349.11282888206415	349.5708571138472	352.3079135512462	352.26819756573855	352.3265339600428	352.4378971014902	352.2094754050742
O75940	342.30072198710474	342.3476514987302	342.3076442475361	342.3828517985401	342.33320761400785	342.30053361310866	342.37986976276966	342.2584149745592	342.3806854061162	342.16333865660175
O75943;O75943-2;O75943-4;O75943-3	329.5328327276468	329.88938125978734	330.56136560985243	329.6910851537818	330.2213471363451	329.520877685765	330.44901396323604	330.0994951231776	330.2326886010677	329.25140015105217
O75947;O75947-2	353.1584316241664	353.27888949983605	353.2605827428628	353.3936275377512	353.25514678117156	353.33615541288674	353.2814399685184	353.3003103602462	353.3186199044274	353.01735695353466
O75955;O75955-2;A2AB10	351.08612245474177	351.01567616961216	351.0103660532839	351.20266362267085	351.1945864126991	349.676281488507	349.6445286234199	349.5153775931819	349.57653736102503	349.62954924184635
O75962;O75962-4;O75962-2;O75962-5;E7EWP2;E7EPJ7;F5H228	333.4401415887975	332.460370757522	333.4510170337548	332.46963927133567	333.4152510935749	339.98516547988504	339.59222738456975	339.9485492956473	340.2322305682852	338.6508019392247
O75964;E9PN17	349.3349180811823	349.2143029030024	349.2720016605768	349.24947264530175	349.50450227238036	350.4325422076603	350.2940879945816	350.5710202010065	350.3634087561191	350.0096509481836
O75976;O75976-2	323.6409023722744	321.3089331922878	321.7349484016689	322.97640826743066	322.97199259427913	326.2646873038244	323.60262368602815	322.95476773930716	324.29459311619667	325.04028840197117
O75995	348.3255491550605	348.3571630915922	348.2133837187165	348.01857917269155	348.0229012150394	347.02284577227744	347.19069510760517	347.183217857271	347.0102053728704	346.8748694777826
O76003	348.0885214848774	348.19280552066283	347.98037753674913	348.1407294686574	348.09611186436297	347.15302112249185	347.2762532116443	347.2544745832563	347.1467202064235	347.5783439963723
O76021;J3QSV6;I3L3U9;I3L3C4	350.22553600250467	350.0386462400567	350.46817165419776	349.6991884375648	350.11144894775737	351.73149937246114	351.90466216812456	352.14093673959513	351.94715773470887	351.37664296797936
O76024	319.19105350712016	318.667722424458	319.2700054286006	318.4909065299154	318.98302060608023	316.68356357915417	317.95613611810165	318.4766917913961	318.61194421670655	318.1300942973058
O76031	339.8848949018306	340.03524366665505	339.7697747875654	340.09831320498625	340.2778511481104	339.6173189629101	339.65990362037377	339.6184326636335	339.6632362529909	339.531586995005
O76036;O76036-6;O76036-2;O76036-5;O76036-3	314.5402720485384	314.5264174111467	314.6129522891317	315.16999621733976	315.5732006031966	317.2301291588177	315.62443208590713	314.62096170849384	315.79535323350996	317.37146779894476
O76050;O76050-2	321.0988684165223	322.26518857702024	321.7602613250539	321.608989473625	321.6368939294655	321.3285264348593	321.9217088291532	323.4559317176252	322.1564770668517	320.49137664641484
O76054;B3KRD8;O76054-5;O76054-4	314.17292157798965	312.6489285192982	312.97995780727877	312.82407326277155	313.64577282899023	312.84697066466777	312.3642722089175	312.6502571156974	312.5853800357818	313.3622124378228
O76062;O76062-2;E9PS18	319.2775395718305	320.17629308581155	320.46385399263056	319.0570067184993	320.01772843296175	322.39928327096146	322.3274251077655	323.6812064887007	322.24143956898274	322.6627673673571
O76071	338.7901433690078	338.84532076301224	339.2347783650746	338.28479733054195	338.29216939753474	340.0061135785197	340.18099491993235	339.5817698415213	340.0842621464106	340.32351740868586
O76074	316.18664450963377	316.2002885230993	316.0062994680121	315.87012549631794	314.5739197589705	312.19540859002194	314.4138054426397	315.38852035476606	314.4288191270599	316.0275927062854
O76080;Q5QPB1	319.1336891751118	319.5538411084715	318.91637236471604	319.51229950105653	318.2427151002174	317.10514152284173	318.86129658009133	318.5943545153394	318.310130903498	317.56676127190923
O76094	351.3825441992727	351.3630420721584	351.479683671877	351.3370406809578	351.42294323051914	350.5784035838453	350.7750670823428	350.6453080115618	350.6823895403167	350.684061164113
O76095;O76095-2	321.6483736655218	323.0329448994457	321.99343598838067	322.42637868602446	321.77614159015513	325.7000854914922	325.7183160914678	326.61280976271837	326.0746540011223	324.9568001903634
O76096	323.2350080186876	323.07034285353564	323.0742125915694	322.6803446160125	323.30908219892956	318.16668590580656	318.1373742285916	317.23223769047115	317.5838692989134	319.3568407562276
O94760;O94760-2	318.03170516114807	318.88657776993387	317.8561635711118	318.3629981511068	317.820157900535	315.956524482618	314.90205125950786	315.0561901885204	314.6439590506277	316.08544880107206
O94762;O94762-4;J3KTQ2	328.1617538300707	328.8815860437653	328.162301703777	329.04616140410764	328.65685870631626	328.66789667421693	328.98850343203776	329.9767058373024	329.2571653969852	328.13797219127537
O94763;O94763-3;O94763-2	335.13112570705425	335.63740972852673	335.118447133329	335.6362457050574	334.97331774070705	335.00484179337263	334.68736445362396	334.62334178340967	334.521717671393	335.5026867127056
O94766;G3V150;O94766-2	337.29780460800663	337.29474141158573	337.14063580188343	337.44443338091673	337.3505085347879	333.0693189719047	333.4630370351044	334.06382644041474	333.38731445679923	332.75014270088354
O94768	339.6758374311025	339.96785982117916	340.0922756506682	339.84525545479255	339.8376689044568	338.98494940106457	339.02466485746834	338.9943385957969	338.87256764468697	338.9044893463874
O94776;O94776-2	352.0221883311565	351.9909865810781	352.2003391268854	351.879200760835	352.0066372657537	351.2887598224693	351.53644816861765	351.6250740991835	351.56820834582726	351.0900868710864
O94782	314.86703195354835	313.6411387258019	314.9463799433163	313.43305099997355	315.10750194926163	313.25318098142645	312.77689225510505	312.73426525789995	312.83037291063084	314.06118800078815
O94788-3;O94788;H0YMG7;O94788-4;O94788-2	315.61160132182414	315.2645023136552	315.7921060319374	315.43027688954993	315.17808721792636	315.57049081814637	315.1715720831831	315.0316295890798	314.7217940701993	314.53484804606353
O94804	352.88150311320356	352.80463464118327	352.83688960368494	352.8916454916908	352.7772930591014	350.8930107378228	351.1756869465525	351.3284664808967	351.11712738665204	350.7455461520669
O94806	324.41145402564246	324.5022586255296	324.9763563966313	324.22841110634033	324.91067686569477	327.1747014005646	327.0820036409947	327.7194102657931	327.1676027261988	326.76065595249526
O94808	313.3966747520283	314.141913555554	314.07326487601415	313.5396764917347	313.6297957040273	313.6226716448997	313.8059149334635	314.3650798436385	314.17842140736025	314.12409914493844
O94811	321.6518461474437	321.99439559748777	322.0476633696512	321.6194419472962	321.74851702628587	318.12900205188447	317.31326980140085	318.9846312079891	316.291719092304	317.9314577117021
O94817	332.00700736703783	332.3482859749223	332.59341249072435	332.0536304260168	332.2990912868993	331.6046389247966	331.5815281982141	331.5533793492167	331.3858774712176	332.01505711991695
O94819	331.60769435205015	331.4286035252202	332.42688811534873	331.2497275391537	332.41184329775876	330.02121001752363	330.92841216133667	329.81727540729196	331.16175329090277	330.63972578486926
O94822;O94822-3	338.9261069476194	339.0390271603819	338.93394824801237	338.921982740685	339.07340661540775	336.2277032881154	336.5921376399111	337.04948940593226	336.6705548906364	335.8939492537084
O94826	348.6298692720516	348.5360276985364	348.82334850375105	348.6052594285092	348.6647847128512	348.9887367443569	349.0297017899728	349.2953949281259	348.9741188223817	348.6652046148262
O94829	329.58421660461426	329.8504478904616	329.0747509243637	330.00930280728295	329.502298059444	326.43173486289527	327.37059570118726	326.27939165399636	326.8189008114676	324.9575575022027
O94830;O94830-2	331.82642483731087	332.1441483851472	332.6686211170794	331.4543915832976	332.22831580514526	335.3476729728344	335.24443422339505	335.3440060375497	335.30215290677364	335.2995695797331
O94832;K7EIG7;J3QRN6	329.55770411552544	329.7610080474455	330.37708253412995	329.1772564895524	329.6365625081085	325.9414250176941	326.2143363450143	327.18209119828487	326.2553078174265	325.2165979296968
O94842;O94842-3;O94842-2	336.1378088507758	336.16688570618834	336.11945503544956	336.56473720809504	335.76894441004947	336.798538164309	337.0272994179092	336.97627995826866	337.17694767202516	336.69066973887357
O94851-4;O94851-6	321.9066342138556	321.61173017941684	321.6766301084287	322.36484555827076	322.53526935832986	315.38271602536537	314.7658269901197	313.3616450863698	314.1689319741452	316.04756585583317
O94855;O94855-2;E9PDM8	340.097095738427	340.22753511549297	339.91988986432165	340.26468808391775	340.1156744555506	336.35531064352347	336.6919003333932	336.2389683146744	336.17238195080563	336.6058442192792
O94864;O94864-2	327.013965921602	327.12780747649373	327.45730482541205	327.2769431344888	327.68572064348353	327.33358937207635	326.22181426197704	325.78656199881624	325.4126833208637	327.9888581819936
O94868;E9PG19;O94868-2;E7ENZ2;O94868-3	324.7015525675551	325.3873318849533	324.6449016791159	325.55609375009203	324.6974318134451	339.0544028064313	338.1033672603013	339.27873068835316	339.45880846498585	338.9128391955655
O94874;O94874-2;O94874-3	350.2291436022276	350.0578810997991	350.30040779697754	350.04572844722486	350.1932466713905	350.27482311938456	350.36440099278923	350.40032477940423	350.37525489100005	350.0486917367351
O94880	337.07221550581625	337.38844551596713	337.9022372184564	337.196238893834	337.348759954401	338.43162786998397	338.6124237372515	338.3411501488012	338.4393464596764	338.27731730391275
O94880-2	323.7825381141671	323.8681980112395	324.0188357678142	323.10892490495223	323.7220052590321	319.2647029626456	320.83140158553846	319.3391087626795	320.4558921842665	318.9355749751647
O94886	341.401002710895	341.91901318201803	342.017613899338	341.5648367887113	341.87490361961375	341.9147550356177	341.8877789760674	341.7711551453328	342.1664065394763	342.1111607759498
O94887;O94887-3;O94887-2	316.3258300382086	315.3469477744832	315.10141450188826	314.2546163709744	315.34112263614054	310.8763265198002	311.11014873268294	311.7766703307818	310.74119719557854	311.57768023951616
O94888;C9JAT7	341.4052165159775	341.4571306552729	341.4764393008348	341.461327211115	341.39993244030535	342.9602678012664	342.84636495809656	342.6677198703712	342.91952110575807	343.4121159565033
O94889;O94889-2	317.2533508357506	316.1949671770542	316.50912532711527	317.0246374134221	316.9322155951302	315.40569331153443	316.16067367493014	314.1660845506385	315.73159955105376	313.821033153918
O94900	321.0659095120376	319.48405790489505	320.1447883248512	319.7320426818591	320.37461038363915	313.82662123564575	314.35131029602877	314.3139152744998	313.5709824262718	314.59176584943566
O94903;E5RG77	347.44726804149144	347.40135945959884	347.8657595801576	346.59283205326824	346.9220068779059	347.4522166359074	347.48858534181045	347.41138069711815	347.3438450782058	347.9885944340636
O94906;O94906-2	349.0998650248909	349.0478805651696	349.27389460565877	349.23008394387966	349.17040874461884	349.5447416287743	349.62291397754024	349.7125999714342	349.56290547570336	349.14692631580414
O94910;O94910-2	315.705595295364	315.43260332729244	315.84086098541445	315.47229207359584	315.5977781907806	314.2077352171679	314.04087263744793	315.3269739951522	314.13623984206794	315.4540209797118
O94913;E9PQ01;E9PKN0;A0A0C4DGU6	341.03778911676386	341.341937527398	341.3746102076255	341.63427208714654	341.51878024406835	343.77545730226456	343.568530802836	343.8218075181232	343.7344205730076	343.21953553376585
O94915;F2Z2S2	347.1770220947634	347.28546398756737	347.3667873150135	347.09877606923226	347.2138728057486	344.4581661036914	344.73225218282147	344.79614078512935	344.5852705882048	344.43108473324406
O94915-2	319.91919815604024	319.01778101713774	319.6938818421254	319.1579299616461	320.3342298051297	317.76805459741087	319.43294067229317	318.55966190777843	320.37918874834725	317.4893174037438
O94916-4;O94916;O94916-5;O94916-2;O94916-3	318.5142394419887	318.78727302237405	317.7144793014853	319.8838254235592	317.24530310748116	312.22635437654304	313.48449286205476	313.0699870752619	312.57101890192985	311.09041667873805
O94919	334.3170761298344	334.61611475971915	334.2574961229454	334.9341709865114	334.68201484551196	334.44523716644545	334.2028402588781	334.1543986776071	334.15466634657696	334.22362977767807
O94921;O94921-3;O94921-2;E7EUK8	315.12319187363534	314.7626273534257	315.04736844222714	314.728714839076	313.8865503084083	318.1823114869706	318.78599691775264	318.09373659446516	318.75640184420615	315.7700843004878
O94925	349.4995036929418	349.66762180314703	349.6969963899652	349.6391686182925	349.55587375934607	350.86318280517025	350.9698972221727	350.7718726511542	350.8578514153167	350.89469581066635
O94925-3	336.8308604470673	337.0336067950889	337.2852359224397	337.02329391666075	337.0463095318973	337.4817095185837	337.6474455739258	337.5108769592315	337.35730527695904	337.4022047038538
O94927	332.73769007169966	333.3819922346326	332.82972064415804	332.9658067184448	332.86803809157294	328.1540900609975	329.273904482289	328.33232189669	328.5886579875926	327.0713179616842
O94941;O94941-2	323.4645207966603	323.95328071104893	324.30533926647354	321.92683859181943	323.6216861249818	321.4506389720848	323.20569806342695	320.5388759989395	322.6552967846614	321.55556239018483
O94952;Q4G104;O94952-1;H0YIE9;H0YHF6	323.12491839551296	323.81922244396196	324.06472306656224	323.8187072425641	323.7900989717385	325.2228987518157	325.8688586265416	327.01899125192887	326.46690533268907	325.93150834675384
O94964-2;O94964;X6R3R3;H0YDM2;O94964-4	323.25854160856704	322.1807422206775	323.9974866578235	322.55519443334146	323.7539778356731	316.0679914137419	315.3253186330211	316.85315437786244	314.8598604045826	316.9956013413985
O94966-6;O94966-7;O94966-5;E7EST9;B5MEG5;O94966-3;O94966-4;O94966;E7ESU0;O94966-2	336.1578166957109	335.7475594786268	336.97732891128663	336.38366966447285	336.5152305503111	336.404534337571	337.0351310298756	336.9233330182824	337.10088237920417	336.6990801817826
O94967;O94967-2;O94967-3;O94967-4;A0A0A0MRE6	326.6614663930373	327.0661789250299	327.1548169381015	327.389737852076	326.49813754684345	326.99121980795076	327.23042292258606	326.87443719127793	327.0289609762755	326.7115049071552
O94973	346.8515911040197	346.92380641516627	347.06466701494867	346.8602129052653	346.9178333165293	344.6041559490852	344.90511308294333	344.88527456952784	344.6686650067872	344.5726181198607
O94973-2;O94973-3	313.8278736902613	313.4132360597869	314.04549917049104	313.1699532340637	313.5065312177395	313.01604479087047	313.93373737965635	313.52891921033256	314.4445474133237	313.03056927516
O94985-2;O94985;Q5SR54	311.16345489059853	312.22842522035313	312.2397947552284	311.1877586225689	312.0592583469221	310.7243886586283	311.37955004054714	310.31308854843564	311.00003966372054	310.21907420454
O94986;O94986-1;O94986-2;O94986-3	319.7874128428021	320.2927980622745	320.90912150178053	320.16206622317327	319.7242908499272	313.06323834367345	313.84812869356915	313.58782467155544	313.53795563038364	313.1144214763883
O94992	332.34426879731456	333.28713518618605	333.10924664015766	333.1795383433742	333.10956766846397	334.0096947252867	334.2214715767841	334.33489027260947	334.2958420058122	334.5164010726952
O95049;O95049-5;O95049-4;O95049-3	313.952180256443	314.8390525227341	314.4328427514608	314.59579616001935	314.2994679047256	311.84982735265095	313.3397896089555	312.9585052623093	312.8850350216533	311.2468066562335
O95059	324.83359391598754	326.0827689911752	325.3039051357654	325.5928839600496	325.3535146984629	326.7622687898335	327.13576799536867	326.97357057401075	326.8094909936927	326.44544861528163
O95067;H1UBN3;H0YMP3	314.95889812540923	313.9589378164866	313.806809242692	313.96950304847644	314.1494260022687	313.9396738402468	314.7005496984709	314.4208073505129	315.1754474526073	314.50583274511604
O95071;O95071-2;E7EMW7	340.43823140695326	340.6778489713668	340.0542468083111	340.6035631436663	340.61656628559564	340.5169758287233	340.3910103906461	340.4587365468112	340.3520166099074	339.76487125301395
O95081;A0A0C4DG34;O95081-2	335.2141664639991	334.72636694838246	335.36704371519875	335.66405573626946	335.3687394240371	328.02752696209797	328.3483790440023	328.23961598909733	327.6189312544353	328.05112042434223
O95084;E9PRR2	313.06286871635297	312.9897527299244	312.4821223877302	313.5179096464594	312.4341627003645	313.93253130126084	313.0612184309262	312.4563208522036	313.10905033574323	313.8869898113932
O95104;O95104-2;O95104-3	341.2446407176402	341.42643220159016	341.183363429712	341.2347673387631	341.5142441034416	343.8421966542272	343.64095520275674	343.90578359426263	343.75882756619905	343.4484744243196
O95136	312.1202074189736	312.75373134312235	312.9266967525003	312.45031726404784	312.8299621980702	314.76372584488183	314.23456081217245	313.0062851093053	314.6801230004256	314.1463319462658
O95139;A0A087WZX2;O95139-2	339.6763591076167	339.6795122628993	339.58625929587436	339.8138706159924	339.73331883406615	339.2446886270668	339.48812126345206	339.8527953689938	339.6418874512466	338.9133553392126
O95140;O95140-2	342.11729752199653	342.25804165792294	342.3450970969588	342.604504472518	342.0698092606577	340.98873396588357	341.20386030206424	341.2923574299235	341.0129019548223	340.61471089756105
O95147	312.86781217165804	313.1051577533324	313.266994499747	313.05191425698666	312.9532036295145	313.71025847390274	313.9374909345117	313.0993139962327	314.26087870637497	313.73542411381146
O95149;H3BRI5;H3BUB4	329.6386248231847	329.59550894613	329.484314749494	330.1640162273865	329.7622470989535	330.4812282428833	330.55589881002095	331.24636969560703	330.74102608823273	331.2076649369655
O95155;O95155-2;O95155-4;O95155-3	339.4309715955758	339.48333167951836	339.5593469094376	338.96203241724703	339.40211336285404	335.3811708176524	336.09223789372874	335.69843248363543	335.6630596683635	335.4691807178406
O95159;E9PQ47;E9PNY1	336.4253164860627	336.0421728736624	336.29017044746615	336.2781151620184	336.1853251098867	336.04718564284843	336.3287004305379	336.3196423275398	336.3080253305831	335.6312851926541
O95163;F5H2T0	343.96958324523985	344.06147585422826	344.2104724170214	344.14108434617685	344.0848112276911	343.64689303856267	343.91452059304123	343.81765432709665	343.8178233338902	343.2773390537967
O95164	332.7744949362014	332.762409500346	332.6401482876498	332.8341555014116	332.62667657028084	330.3219783662343	330.4530933873944	330.516363152231	330.1839220365974	330.2275494245123
O95167;S4R3I5	334.1854884445687	334.78130928217996	334.74672165016926	334.93237935715115	334.6215255148974	336.0827182123525	336.063895094141	335.4814089189977	335.9444432884044	335.6503036629668
O95168;O95168-2;C9JXQ9	345.0986061924029	345.14345988833406	345.01289445264774	345.20421627671436	345.2192471027658	344.75879392048347	344.7998542683356	344.8372369513898	344.7528102739387	344.37479569695495
O95169;O95169-3;E9PQ68;O95169-2;K9J7I2	341.1097978696409	341.16051006069	341.40284026666643	340.59145609407426	341.0642273061823	340.168300550045	340.07682978005334	339.8356495396876	340.0547872534066	338.80448792742584
O95182	345.1134378476048	345.1478536651359	345.053583047424	344.7989962704473	344.8154513901895	347.18616035644396	346.89972030111517	347.0900321320118	346.98702781337215	346.9383993185812
O95183	323.60180319209775	323.7462420154831	323.79538672271474	324.57860291240047	323.76135580051687	322.73015937347947	322.3507366898052	322.8495318091991	323.0557378687048	324.3767118502296
O95197;O95197-7;O95197-2	335.6125670909584	336.64135822090515	336.48597844321915	336.0526804468663	335.9416688791554	332.17068644490195	332.24345291343644	333.28907012034284	332.5917655586583	332.1491611337223
O95197-3;O95197-5;O95197-4;O95197-6	327.7102348268739	328.4230929584198	328.20909813573957	327.25097404430744	327.3060996526435	315.2897993394085	317.00771108533326	316.4389890559896	316.8874937901846	315.44954925503833
O95202	348.8868331479026	348.8257825224424	348.87585504304167	349.0316619234631	349.00279463092573	349.14918479943935	349.1839648479022	349.5056519694782	349.20827397832306	348.80727513995777
Q5VZF2;O95205;Q5VZF2-3;Q5VZF2-2	317.2161837083063	318.9446032557492	317.88716266831284	318.8854067497844	317.9839924212902	317.3730285278138	317.4675864127903	317.3767623980717	317.08835522518893	317.0843466511728
O95210	328.74582565307827	327.122344868283	328.36395742388805	327.4946649852876	328.9215690871102	319.6366191259771	319.0859534445151	317.3473486975158	318.82871026226917	320.8044088709121
O95219;O95219-2	328.69100579789216	329.0146587392493	329.63790060910264	328.5790068777576	329.25714027762916	327.3571073310995	328.04680024602686	328.1799984561838	327.82588504609834	327.22115184350287
O95229-2;O95229	317.3749259089314	317.200845732636	317.28412111396904	317.33633379185704	317.66989632645044	321.2168103989678	321.95769397092806	322.3511049609653	323.2600433671279	318.85137105939367
O95235;O95235-2	318.8509889812783	319.17191402201814	318.8231458579161	318.14752213535417	319.88110683529067	322.33111450989185	320.72848214428984	320.6744661339103	322.421019801126	322.07711735146785
O95236;O95236-2;O95236-3	337.43416114502793	337.58468836963516	337.2660943789042	336.66170981272563	337.0968487465323	334.8409052863659	335.2629975984631	335.03083465430234	334.62996388144865	334.421711095012
O95237	316.0339714545221	316.12106086728704	314.90965304355075	315.87053692670753	316.1107259383084	315.57113358679334	315.278829423043	315.3976501695683	315.8207100978405	315.4757263414376
O95239;O95239-2	325.0373672314053	325.0020305878118	325.61835180530676	325.2234335121523	325.5325899974572	325.2395655968785	324.1781070310324	324.47072905103323	323.76706309728644	326.3310119201879
O95243-2	338.48958882719177	338.7120733203369	338.674112261288	338.10549810289456	338.5746928392001	348.1962523273428	347.1513516921852	347.4136698462263	348.22052414950167	347.79945183682935
O95248-4	346.72616030873104	346.691034608154	346.9534222888631	346.62914413044916	346.6931334804825	345.17611928535007	345.5786316254661	345.77081694312966	345.4958354720645	344.9461315237836
O95251;O95251-4;E7EUP3;O95251-2;O95251-3;O95251-5	340.95732756622976	340.9764900733253	341.0057424709583	340.6727352652118	341.091947437099	342.3790491088658	342.2609775536164	342.3476039295249	342.39737794292535	341.88244376353754
O95260;H0Y5C2;B4DK25	313.1996523158161	312.8370304121399	313.1868490476523	313.2847584536572	312.521010410598	315.8998863309076	315.1252195073914	317.2996432766745	315.33390956911575	316.342412025283
O95260-2;B4E107	337.2979656097079	336.7012729978361	337.34650430042154	336.77600274205537	336.94659011434254	335.5094017724209	336.2726086810356	336.55778247018054	336.14075481590817	335.0718792079129
O95273;O95273-2	317.78202952237143	319.3785676054788	318.6664074937577	319.00967821207524	317.9423122380878	314.8903530538843	314.47764248396896	314.2103006021323	314.2399958428307	314.74110341832244
O95292	342.5092304134893	343.18592765596856	342.06485853148405	343.2593913135938	343.13850789877654	343.5669048743369	343.3748494654876	343.94800119416703	343.6130729541214	343.1708887467855
O95294;O95294-2;O95294-4;O95294-3	316.37621587052547	317.8913168576963	317.8630979771164	317.48927474119915	317.747897315252	314.6540428917075	313.56015611916405	313.99199267644235	313.44200664134416	314.8357908836199
O95295	341.07598641967894	340.58417224113805	341.57553046872306	340.532901811186	340.9208357228375	343.50371174288034	343.49413798708105	343.3721592829921	343.47263629633835	343.49477612955155
O95297;O95297-4;O95297-2	315.5640029979248	315.5847643378477	315.4539405280497	316.1329720378105	315.33190163312435	317.2154601797464	315.38011608471265	314.38429486819524	315.5759614986674	318.04911442666304
O95298;E9PM14;A0A087WUM3;E9PQ53;O95298-2	343.6198879093921	343.5884164292307	343.369362143384	343.7303143334789	343.20175475229155	342.3726282921178	342.92601823222975	342.76152739280474	342.7037901072079	341.77396064028005
O95336;M0R261;M0R0U3	350.5566368673527	350.52639303516753	350.6247363929907	350.4762807953868	350.4263494684587	349.8141956093707	349.86083402506824	349.5962613992655	349.7210509941086	350.32145598466104
O95340;O95340-2	322.9231767204932	322.5976868281133	322.3612545490124	321.9094919709516	322.6592657028269	327.01851089038183	326.63427780703734	326.2386882228375	326.937494048258	326.35311475135217
O95347;O95347-2	335.26243038909365	334.2260560370884	334.6863160401815	334.5210016451059	335.06473612236215	326.0451169379846	328.10569360117177	329.504059720218	327.6949804015196	325.58221726058355
O95352;O95352-2;O95352-3	342.57355662064566	342.4622968390514	342.52919603738565	342.2963962129256	342.2408826341819	338.465984760972	339.1550890630122	338.575239892289	338.8402594065719	338.67276536335555
O95361;B3KP96;O95361-2	315.41773249251264	315.49050381810133	315.08169829908326	315.36130735132315	314.42026299990397	311.823397750724	312.1864983375233	312.1847343854176	311.5857046882018	311.9095592146185
O95363	334.6455760796357	334.25351195297554	335.32658180895874	334.0430945879913	334.3463161980401	335.3438723928498	335.67406169141515	335.6352590478791	335.737222579559	335.9466384219706
O95365	334.1734127606574	333.64678913068104	334.08459085963796	333.9271793478601	334.0739557941785	333.20036171361255	333.1312352769366	333.3311858583736	333.20304615302103	333.0732725809278
O95372;Q5QPQ0;Q5QPQ1;Q5QPQ3;Q5QPQ2	346.34787786489375	346.64164254706486	346.5689456079188	346.3306012963093	346.25887757924	347.04715389042417	346.8433134807515	346.6620370318434	346.69491223563887	347.40444482434225
O95373	347.7527790649755	347.78545647291537	347.84570108513634	347.7627249761695	347.7547961762956	347.00160382605253	347.2581897695468	347.1193454803546	347.1507389150143	346.8750290964965
O95376	336.4771053702252	336.76350112996397	336.67630251859185	336.7137727361914	336.26011811073647	334.35599004441235	335.1467134628183	334.1718821812351	334.39494571306386	334.9656115681026
O95379	346.67013771118087	346.3819161791259	347.0636149275194	345.69519705773166	346.3302141067395	348.2435261578588	348.19928374917595	348.21074729327444	348.11706134428584	348.20318770734593
O95379-3	335.4851967477265	335.3941508997755	335.97714321248264	335.6169035557942	335.9647121634912	336.60665300765527	336.3302765103529	336.6871508672583	336.5214986146485	338.2653761354291
O95379-4;O95379-2;D6RCM8	320.9425493503709	320.04561836721996	319.35523324264506	319.9421018137702	321.17354521093046	325.3371407693002	325.15765962624744	322.3696628762147	326.1977255144041	323.73954956168564
O95382;O95382-3;H0Y894;O95382-2	314.8980421474802	313.750493328218	313.94529080793745	314.4876733351212	314.809228103834	313.473029310215	314.80744904696206	313.3196409980552	315.54152808309306	312.7912553571823
O95391	336.38469274830754	336.9139697552258	336.4404694995937	336.5096563905158	336.4577340748124	339.22709990132455	338.8433929074114	338.7914263474763	338.92884147832063	338.81883508023844
O95394;O95394-3;O95394-4;A0A087WT27;J3KN95	331.7963763068636	331.8019670104916	331.9014015821957	331.3383099736918	331.8143699283765	327.6981691024751	328.1715363155206	327.2900990201	328.13891073737756	328.2949666418231
O95396	337.05607712141597	337.58004204003333	337.2797859019805	336.92681442830656	337.1122762459254	336.4565935218057	336.264242795972	336.1881469360062	336.08315181728864	336.95098654345674
O95400	338.82874346536147	338.75655132029385	339.3048236678634	339.0594937910349	339.19643055022	340.6960362502723	340.55538542417014	340.5719851674884	340.5071603966667	341.2874458916632
O95402;B8ZZF3	321.1833514971745	321.4460358662355	321.19377976305606	321.61972944467533	321.5406014168336	325.1264608968298	323.2042649002901	322.64378318492805	322.7440758674161	324.62025429175753
O95425-4;O95425;O95425-3;O95425-2	341.29400613363003	341.73130513443624	341.51911500823593	341.6171590444436	341.4102607627915	330.04413682308393	330.84176612972334	329.5573931940011	330.12183317037665	330.5399142369041
O95427;K7ESH9;K7EQG0	330.36992218663465	331.055299265701	329.95710520422404	331.8519920380656	330.770201226622	336.08872115333736	335.182378912655	337.02093900014705	335.3357232294098	336.7634294543533
O95429;O95429-2	324.88627105120923	326.8382196866981	325.7829998082131	328.43868953759085	326.71977668689084	329.8110463402355	327.8256887727593	327.249820889493	327.2442058136245	328.1092438331716
O95433;O95433-2;G3V438;H0YJG7	346.34389646472226	346.39133929891216	346.4961282737432	346.42117544463673	346.56697175827003	347.5832983817405	347.5938365441054	347.57262500242956	347.6016388979428	347.77171529643283
O95436;O95436-2;D6RBC0;D6RA94	321.1782430958239	320.3105287139368	321.3492141477992	321.23381674394153	320.2355426573816	319.0567029400427	319.7691204363226	318.8790199887863	319.86000104920026	318.0329394349478
O95445;O95445-2;Q5SRP5	326.86852289351464	326.2629005303159	327.1464134264242	326.29987381283394	327.399142030809	323.61790027168394	324.4579008900342	325.69158031640217	323.8781900349114	325.0314030328879
O95450;O95450-2	321.29879585696483	322.2807349682409	321.5148512661645	323.17454183726596	322.1929358797379	314.9035184151804	314.3114375842684	313.54853537565765	313.7947279612217	316.3845489301901
